cas_number,inchi_key,models,name,pair_id,procurement_verified,smiles
589-38-8,PFCHFHIRKBAQGU-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-hexanone,water-PFCHFHIRKBAQGU-UHFFFAOYSA-N,False,CCCC(=O)CC
589-43-5,HDGQICNBXPAKLR-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethylhexane",water-HDGQICNBXPAKLR-UHFFFAOYSA-N,False,CCC(C)CC(C)C
589-53-7,CHBAWFGIXDBEBT-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methylheptane,water-CHBAWFGIXDBEBT-UHFFFAOYSA-N,False,CCCC(C)CCC
589-55-9,YVBCULSIZWMTFY-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-heptanol,water-YVBCULSIZWMTFY-UHFFFAOYSA-N,False,CCCC(O)CCC
589-62-8,WOFPPJOZXUTRAU-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-octanol,water-WOFPPJOZXUTRAU-UHFFFAOYSA-N,False,CCCCC(O)CCC
589-63-9,YWXLSHOWXZUMSR-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-octanone,water-YWXLSHOWXZUMSR-UHFFFAOYSA-N,False,CCCCC(=O)CCC
589-66-2,XDOWKOALJBOBBL-UHFFFAOYSA-N,"[""unifac_dortmund""]",crotonic acid isobutyl ester,water-XDOWKOALJBOBBL-UHFFFAOYSA-N,False,CC=CC(=O)OCC(C)C
589-75-3,PSXNDMJWRZYVTM-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyl caprylate,water-PSXNDMJWRZYVTM-UHFFFAOYSA-N,False,CCCCCCCC(=O)OCCCC
589-81-1,LAIUFBWHERIJIH-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methylheptane,water-LAIUFBWHERIJIH-UHFFFAOYSA-N,False,CCCCC(C)CC
589-82-2,RZKSECIXORKHQS-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-heptanol,water-RZKSECIXORKHQS-UHFFFAOYSA-N,False,CCCCC(O)CC
589-91-3,MQWCXKGKQLNYQG-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-Methylcyclohexanol,water-MQWCXKGKQLNYQG-UHFFFAOYSA-N,False,CC1CCC(O)CC1
589-92-4,VGVHNLRUAMRIEW-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methylcyclohexanone,water-VGVHNLRUAMRIEW-UHFFFAOYSA-N,False,CC1CCC(=O)CC1
589-98-0,NMRPBPVERJPACX-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-octanol,water-NMRPBPVERJPACX-UHFFFAOYSA-N,False,CCCCCC(O)CC
58913-91-0,GALBCYACSIZOPB-UHFFFAOYSA-N,"[""unifac_dortmund""]",ac1l3nhc,water-GALBCYACSIZOPB-UHFFFAOYSA-N,False,C1=CC2CC3C=CC1C23
58927-81-4,KZUFTCBJDQXWOJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","4-hepten-2-ol, (4e)-",water-KZUFTCBJDQXWOJ-UHFFFAOYSA-N,False,CCC=CCC(C)O
58966-08-8,ULUXLULNGFEVHJ-HJWRWDBZSA-N,"[""unifac_dortmund""]",einecs 261-527-1,water-ULUXLULNGFEVHJ-HJWRWDBZSA-N,False,CO/C=C(/C)c1ccccc1
58966-09-9,ULUXLULNGFEVHJ-CMDGGOBGSA-N,"[""unifac_dortmund""]",ac1mhxy1,water-ULUXLULNGFEVHJ-CMDGGOBGSA-N,False,CO/C=C(\C)c1ccccc1
590-01-2,BTMVHUNTONAYDX-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyl propionate,water-BTMVHUNTONAYDX-UHFFFAOYSA-N,False,CCCCOC(=O)CC
590-35-2,CXOWYJMDMMMMJO-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethylpentane",water-CXOWYJMDMMMMJO-UHFFFAOYSA-N,False,CCCC(C)(C)C
590-36-3,WFRBDWRZVBPBDO-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-2-pentanol,water-WFRBDWRZVBPBDO-UHFFFAOYSA-N,False,CCCC(C)(C)O
590-50-1,AZASWMGVGQEVCS-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,4-dimethyl-2-pentanone",water-AZASWMGVGQEVCS-UHFFFAOYSA-N,False,CC(=O)CC(C)(C)C
590-66-9,QEGNUYASOUJEHD-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,1-dimethylcyclohexane",water-QEGNUYASOUJEHD-UHFFFAOYSA-N,False,CC1(C)CCCCC1
590-73-8,FLTJDUOFAQWHDF-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethylhexane",water-FLTJDUOFAQWHDF-UHFFFAOYSA-N,False,CCCCC(C)(C)C
590-86-3,YGHRJJRRZDOVPD-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methylbutanal,water-YGHRJJRRZDOVPD-UHFFFAOYSA-N,False,CC(C)CC=O
59014-95-8,ALQPTRBOIVNEPM-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-methanoadamantane",water-ALQPTRBOIVNEPM-UHFFFAOYSA-N,False,C1C2CC3CC1C1CC3C1C2
59020-33-6,UEKMEJJABUQZMZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,1'-dimethyl bicyclopropyl",water-UEKMEJJABUQZMZ-UHFFFAOYSA-N,False,CC1(C2(C)CC2)CC1
591-11-7,BGLUXFNVVSVEET-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-penten-4-olide,water-BGLUXFNVVSVEET-UHFFFAOYSA-N,False,CC1C=CC(=O)O1
591-12-8,QOTQFLOTGBBMEX-UHFFFAOYSA-N,"[""unifac_dortmund""]",alpha-angelica lactone,water-QOTQFLOTGBBMEX-UHFFFAOYSA-N,False,CC1=CCC(=O)O1
591-21-9,SGVUHPSBDNVHKL-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-dimethylcyclohexane",water-SGVUHPSBDNVHKL-UHFFFAOYSA-N,False,CC1CCCC(C)C1
591-34-4,VPSLGSSVPWVZFG-UHFFFAOYSA-N,"[""unifac_dortmund""]","propionic acid, sec-butyl ester",water-VPSLGSSVPWVZFG-UHFFFAOYSA-N,False,CCC(=O)OC(C)CC
591-47-9,FSWCCQWDVGZMRD-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methyl-1-cyclohexene,water-FSWCCQWDVGZMRD-UHFFFAOYSA-N,False,CC1CC=CCC1
591-48-0,UZPWKTCMUADILM-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyl-1-cyclohexene,water-UZPWKTCMUADILM-UHFFFAOYSA-N,False,CC1C=CCCC1
591-49-1,CTMHWPIWNRWQEG-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclohexene, 1-methyl-",water-CTMHWPIWNRWQEG-UHFFFAOYSA-N,False,CC1=CCCCC1
591-60-6,REIYHFWZISXFKU-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyl acetoacetate,water-REIYHFWZISXFKU-UHFFFAOYSA-N,False,CCCCOC(=O)CC(C)=O
591-68-4,OKJADYKTJJGKDX-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyl valerate,water-OKJADYKTJJGKDX-UHFFFAOYSA-N,False,CCCCOC(=O)CCCC
591-76-4,GXDHCNNESPLIKD-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylhexane,water-GXDHCNNESPLIKD-UHFFFAOYSA-N,False,CCCCC(C)C
591-78-6,QQZOPKMRPOGIEB-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-hexanone,water-QQZOPKMRPOGIEB-UHFFFAOYSA-N,False,CCCCC(C)=O
591-87-7,FWZUNOYOVVKUNF-UHFFFAOYSA-N,"[""unifac_dortmund""]",allyl acetate,water-FWZUNOYOVVKUNF-UHFFFAOYSA-N,False,C=CCOC(C)=O
591-93-5,QYZLKGVUSQXAMU-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-pentadiene",water-QYZLKGVUSQXAMU-UHFFFAOYSA-N,False,C=CCC=C
5910-87-2,ZHHYXNZJDGDGPJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",nonadienal,water-ZHHYXNZJDGDGPJ-UHFFFAOYSA-N,False,CCCCC=CC=CC=O
5911-04-6,PLZDDPSCZHRBOY-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methylnonane,water-PLZDDPSCZHRBOY-UHFFFAOYSA-N,False,CCCCCCC(C)CC
5911-05-7,UGCQDCMVAKKTQG-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-ethylnonane,water-UGCQDCMVAKKTQG-UHFFFAOYSA-N,False,CCCCCC(CC)CCC
59120-04-6,DYBUYNXFWDRGMW-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-butadiene-2-ol",water-DYBUYNXFWDRGMW-UHFFFAOYSA-N,False,C=CC(=C)O
59121-25-4,LYEFRAMOOLOUKA-XGEHTFHBSA-N,"[""unifac_dortmund""]",iridolactone,water-LYEFRAMOOLOUKA-XGEHTFHBSA-N,False,C[C@@H]1CC[C@@H]2[C@H]1COC(=O)[C@H]2C
592-13-2,UWNADWZGEHDQAB-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5-dimethylhexane",water-UWNADWZGEHDQAB-UHFFFAOYSA-N,False,CC(C)CCC(C)C
592-27-8,JVSWJIKNEAIKJW-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylheptane,water-JVSWJIKNEAIKJW-UHFFFAOYSA-N,False,CCCCCC(C)C
592-41-6,LIKMAJRDDDTEIG-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-hexene,water-LIKMAJRDDDTEIG-UHFFFAOYSA-N,False,C=CCCCC
592-42-7,PYGSKMBEVAICCR-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,5-hexadiene",water-PYGSKMBEVAICCR-UHFFFAOYSA-N,False,C=CCCC=C
592-43-8,RYPKRALMXUUNKS-HWKANZROSA-N,"[""unifac_dortmund""]",trans-2-hexene,water-RYPKRALMXUUNKS-HWKANZROSA-N,False,C/C=C/CCC
592-45-0,PRBHEGAFLDMLAL-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-hexadiene",water-PRBHEGAFLDMLAL-UHFFFAOYSA-N,False,C=CCC=CC
592-46-1,APPOKADJQUIAHP-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-hexadiene",water-APPOKADJQUIAHP-UHFFFAOYSA-N,False,CC=CC=CC
592-57-4,MGNZXYYWBUKAII-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-cyclohexadiene",water-MGNZXYYWBUKAII-UHFFFAOYSA-N,False,C1=CCCC=C1
592-76-7,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-heptene,water-ZGEGCLOFRBLKSE-UHFFFAOYSA-N,False,C=CCCCCC
592-78-9,WZHKDGJSXCTSCK-FNORWQNLSA-N,"[""unifac_dortmund""]",(e)-3-heptene,water-WZHKDGJSXCTSCK-FNORWQNLSA-N,False,CC/C=C/CCC
592-84-7,NMJJFJNHVMGPGM-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyl formate,water-NMJJFJNHVMGPGM-UHFFFAOYSA-N,False,CCCCOC=O
592-90-5,UHHKSVZZTYJVEG-UHFFFAOYSA-N,"[""unifac_dortmund""]",oxepane,water-UHHKSVZZTYJVEG-UHFFFAOYSA-N,False,C1CCCOCC1
5921-80-2,WQRBJFZKPWPIJD-UHFFFAOYSA-N,"[""unifac_dortmund""]","butane, 1,1-dibutoxy-",water-WQRBJFZKPWPIJD-UHFFFAOYSA-N,False,CCCCOC(CCC)OCCCC
5921-82-4,VJYWBLDDQZIGJI-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-heptanol, acetate",water-VJYWBLDDQZIGJI-UHFFFAOYSA-N,False,CCCCCC(C)OC(C)=O
5921-84-6,JPXGPRBLTIYFQG-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-heptyl acetate,water-JPXGPRBLTIYFQG-UHFFFAOYSA-N,False,CCCC(CCC)OC(C)=O
5921-87-9,OPYUCGUEXGXBNL-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-octyl acetate,water-OPYUCGUEXGXBNL-UHFFFAOYSA-N,False,CCCCC(CCC)OC(C)=O
59222-86-5,VCAMXEBNASZVEZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethyltetradecane",water-VCAMXEBNASZVEZ-UHFFFAOYSA-N,False,CCCCCCCCCCCCC(C)(C)C
59230-57-8,QBCRVYRADYXNOW-UHFFFAOYSA-N,"[""unifac_dortmund""]",cuminyl acetate,water-QBCRVYRADYXNOW-UHFFFAOYSA-N,False,CC(=O)OCc1ccc(C(C)C)cc1
59313-59-6,GSSWJCISHBNHAS-UHFFFAOYSA-N,"[""unifac_dortmund""]","spiro[2,4]hepta-4,6-diene,1,2-diethyl",water-GSSWJCISHBNHAS-UHFFFAOYSA-N,False,CCC1C(CC)C12C=CC=C2
5932-79-6,IXUOEGRSQCCEHB-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-nonanol,water-IXUOEGRSQCCEHB-UHFFFAOYSA-N,False,CCCCCC(O)CCC
5935-25-1,MBUIVAAHRBEDCW-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-vinyl-1,3-dioxane",water-MBUIVAAHRBEDCW-UHFFFAOYSA-N,False,C=CC1OCCCO1
59357-07-2,SULIZEHAPZEYJT-UHFFFAOYSA-N,"[""unifac_dortmund""]","3-hexanone, 5-hydroxy-2-methyl-",water-SULIZEHAPZEYJT-UHFFFAOYSA-N,False,CC(O)CC(=O)C(C)C
594-56-9,AUYRUAVCWOAHQN-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3,3-trimethyl-1-butene",water-AUYRUAVCWOAHQN-UHFFFAOYSA-N,False,C=C(C)C(C)(C)C
594-60-5,IKECULIHBUCAKR-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethyl-2-butanol",water-IKECULIHBUCAKR-UHFFFAOYSA-N,False,CC(C)C(C)(C)O
594-83-2,OKXVARYIKDXAEO-UHFFFAOYSA-N,"[""unifac_dortmund""]","ethanol, pentamethyl-",water-OKXVARYIKDXAEO-UHFFFAOYSA-N,False,CC(C)(C)C(C)(C)O
5947-36-4,LCYXQUJDODZYIJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",pinocarveol,water-LCYXQUJDODZYIJ-UHFFFAOYSA-N,False,C=C1C(O)CC2CC1C2(C)C
5949-05-3,NEHNMFOYXAPHSD-JTQLQIEISA-N,"[""unifac_dortmund""]",(-)-citronellal,water-NEHNMFOYXAPHSD-JTQLQIEISA-N,False,CC(C)=CCC[C@H](C)CC=O
595-41-5,RFZHJHSNHYIRNE-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethyl-3-pentanol",water-RFZHJHSNHYIRNE-UHFFFAOYSA-N,False,CCC(C)(O)C(C)C
5951-67-7,QDUJKDRUFBJYSQ-OAHLLOKOSA-N,"[""unifac_dortmund""]",a-elemene,water-QDUJKDRUFBJYSQ-OAHLLOKOSA-N,False,C=C[C@]1(C)CCC(=C(C)C)C=C1C(C)C
5953-49-1,RXTNIJMLAQNTEG-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-hexanol, acetate",water-RXTNIJMLAQNTEG-UHFFFAOYSA-N,False,CCCCC(C)OC(C)=O
5953-76-4,YYJWBYNQJLBIGS-UHFFFAOYSA-N,"[""unifac_dortmund""]",5953-76-4,water-YYJWBYNQJLBIGS-UHFFFAOYSA-N,False,CC=C(C)C(=O)OC
59554-08-4,JEPJBZHWRGLINP-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethoxy-3-methylbutane",water-JEPJBZHWRGLINP-UHFFFAOYSA-N,False,COC(C)(OC)C(C)C
59643-68-4,OXOLZWHOQAEIAW-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,5-dimethyl-3-heptene",water-OXOLZWHOQAEIAW-UHFFFAOYSA-N,False,CCC(C)=CC(C)CC
59643-70-8,WTCHQGKPTSGKHU-WEVVVXLNSA-N,"[""unifac_dortmund""]","3,4-diethyl-2-hexene",water-WTCHQGKPTSGKHU-WEVVVXLNSA-N,False,C/C=C(\CC)C(CC)CC
59643-72-0,DPFRBPJIKDMNCN-UHFFFAOYSA-N,"[""unifac_dortmund""]",59643-72-0,water-DPFRBPJIKDMNCN-UHFFFAOYSA-N,False,CCC(C)=CC(C)(C)C
59643-75-3,PRTXQHCLTIKAAJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",ag-g-79859,water-PRTXQHCLTIKAAJ-UHFFFAOYSA-N,False,CCC=C(C)C(C)C
59681-35-5,XPQJKTHTVOZXGD-AATRIKPKSA-N,"[""unifac_dortmund""]","(e)-2,4-hexadiene, 2,3-dimethyl-",water-XPQJKTHTVOZXGD-AATRIKPKSA-N,False,C/C=C/C(C)=C(C)C
5969-12-0,OZIMXLFSRSPFAS-UHFFFAOYSA-N,"[""unifac_dortmund""]","heptane-2,6-diol",water-OZIMXLFSRSPFAS-UHFFFAOYSA-N,False,CC(O)CCCC(C)O
597-04-6,NVAHZHOCRQCUBY-UHFFFAOYSA-N,"[""unifac_dortmund""]","ethyl 2,2-dimethyl-3-oxobutanoate",water-NVAHZHOCRQCUBY-UHFFFAOYSA-N,False,CCOC(=O)C(C)(C)C(C)=O
597-05-7,DMHIJUVUPKCGLJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethyl-2-methyl-3-pentanol,water-DMHIJUVUPKCGLJ-UHFFFAOYSA-N,False,CCC(O)(CC)C(C)C
597-49-9,XKIRHOWVQWCYBT-UHFFFAOYSA-N,"[""unifac_dortmund""]",triethylcarbinol,water-XKIRHOWVQWCYBT-UHFFFAOYSA-N,False,CCC(O)(CC)CC
597-76-2,WNDLTOTUHMHNOC-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethyl-3-hexanol,water-WNDLTOTUHMHNOC-UHFFFAOYSA-N,False,CCCC(O)(CC)CC
597-77-3,RMBUNHOAKTUXTC-UHFFFAOYSA-N,"[""unifac_dortmund""]","3-hexanol, 3-ethyl-5-methyl-",water-RMBUNHOAKTUXTC-UHFFFAOYSA-N,False,CCC(O)(CC)CC(C)C
597-90-0,GNROHGFUVTWFNG-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-ethyl-4-heptanol,water-GNROHGFUVTWFNG-UHFFFAOYSA-N,False,CCCC(O)(CC)CCC
59734-23-5,YLTHHPQUTLMNIF-UHFFFAOYSA-N,"[""unifac_dortmund""]",5-methyl-4-octanol,water-YLTHHPQUTLMNIF-UHFFFAOYSA-N,False,CCCC(C)C(O)CCC
598-01-6,IQXKGRKRIRMQCQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methyl-4-heptanol,water-IQXKGRKRIRMQCQ-UHFFFAOYSA-N,False,CCCC(C)(O)CCC
598-07-2,GYJHTGZQPKPEOT-UHFFFAOYSA-N,"[""unifac_dortmund""]",.alpha.-linalool,water-GYJHTGZQPKPEOT-UHFFFAOYSA-N,False,C=CC(C)(O)CCCC(=C)C
598-53-8,RMGHERXMTMUMMV-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methoxypropane,water-RMGHERXMTMUMMV-UHFFFAOYSA-N,False,COC(C)C
598-61-8,BDJAEZRIGNCQBZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclobutane, methyl-",water-BDJAEZRIGNCQBZ-UHFFFAOYSA-N,False,CC1CCC1
598-96-9,FZQMZRXKWHQJAG-VOTSOKGWSA-N,"[""unifac_dortmund""]","2-pentene, 3,4,4-trimethyl-",water-FZQMZRXKWHQJAG-VOTSOKGWSA-N,False,C/C=C(\C)C(C)(C)C
598-98-1,CNMFHDIDIMZHKY-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl pivalate,water-CNMFHDIDIMZHKY-UHFFFAOYSA-N,False,COC(=O)C(C)(C)C
5980-96-1,OBSKMRWMGXHFRO-UHFFFAOYSA-N,"[""unifac_dortmund""]","benzene, 1,3,5-trimethyl-2-(1-methylethyl)-",water-OBSKMRWMGXHFRO-UHFFFAOYSA-N,False,Cc1cc(C)c(C(C)C)c(C)c1
5981-06-6,ULAGGPJVDRGWTI-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3,5-trioxepane",water-ULAGGPJVDRGWTI-UHFFFAOYSA-N,False,C1COCOCO1
5986-38-9,IJFKZRMIRAVXRK-UHFFFAOYSA-N,"[""unifac_dortmund""]",5986-38-9,water-IJFKZRMIRAVXRK-UHFFFAOYSA-N,False,C=CC(C)=CCCC(C)(C)O
5988-91-0,UCSIFMPORANABL-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,7-dimethyloctanal",water-UCSIFMPORANABL-UHFFFAOYSA-N,False,CC(C)CCCC(C)CC=O
5989-54-8,XMGQYMWWDOXHJM-SNVBAGLBSA-N,"[""unifac_dortmund""]",(-)-limonene,water-XMGQYMWWDOXHJM-SNVBAGLBSA-N,False,C=C(C)[C@@H]1CC=C(C)CC1
59892-35-2,ADKXSDNPFKCVRC-UHFFFAOYSA-N,"[""unifac_dortmund""]",zinc04807339,water-ADKXSDNPFKCVRC-UHFFFAOYSA-N,False,CC(=O)C=C(O)C(C)(C)C
59905-53-2,ZYTMANIQRDEHIO-KXUCPTDWSA-N,"[""unifac_dortmund""]","(1r,3r,4s)-p-menth-8-en-3-ol",water-ZYTMANIQRDEHIO-KXUCPTDWSA-N,False,C=C(C)[C@@H]1CC[C@@H](C)C[C@H]1O
60-12-8,WRMNZCZEMHIOCP-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-phenylethanol,water-WRMNZCZEMHIOCP-UHFFFAOYSA-N,False,OCCc1ccccc1
60-29-7,RTZKZFJDLAIYFH-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",diethyl ether,water-RTZKZFJDLAIYFH-UHFFFAOYSA-N,False,CCOCC
600-14-6,TZMFJUDUGYTVRY-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-pentanedione",water-TZMFJUDUGYTVRY-UHFFFAOYSA-N,False,CCC(=O)C(C)=O
600-22-6,CWKLZLBVOJRSOM-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl pyruvate,water-CWKLZLBVOJRSOM-UHFFFAOYSA-N,False,COC(=O)C(C)=O
600-36-2,BAYAKMPRFGNNFW-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethyl-3-pentanol",water-BAYAKMPRFGNNFW-UHFFFAOYSA-N,False,CC(C)C(O)C(C)C
6004-60-0,LKENTYLPIUIMFG-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-cyclopentylethanone,water-LKENTYLPIUIMFG-UHFFFAOYSA-N,False,CC(=O)C1CCCC1
6008-17-9,WAEWWNSCMZXJML-UHFFFAOYSA-N,"[""unifac_dortmund""]","5,5-dibutylnonane",water-WAEWWNSCMZXJML-UHFFFAOYSA-N,False,CCCCC(CCCC)(CCCC)CCCC
