cas_number,inchi_key,models,name,pair_id,procurement_verified,smiles
1927-63-5,LMUWFXQGRIPPJK-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-(hexyloxy)tetrahydro-2h-pyran,water-LMUWFXQGRIPPJK-UHFFFAOYSA-N,False,CCCCCCOC1CCCCO1
1927-68-0,HVHNQFALNKRKQY-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-butoxyoxane,water-HVHNQFALNKRKQY-UHFFFAOYSA-N,False,CCCCOC1CCCCO1
1927-70-4,ZGXPHCSAAJGIJC-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-isopropoxytetrahydropyran,water-ZGXPHCSAAJGIJC-UHFFFAOYSA-N,False,CC(C)OC1CCCCO1
1931-63-1,JMLYDLZRFNYHHO-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl 9-oxononanoate,water-JMLYDLZRFNYHHO-UHFFFAOYSA-N,False,COC(=O)CCCCCCCC=O
19317-11-4,YHRUHBBTQZKMEX-UHFFFAOYSA-N,"[""unifac_dortmund""]",19317-11-4,water-YHRUHBBTQZKMEX-UHFFFAOYSA-N,False,CC(C)=CCCC(C)=CCCC(C)=CC=O
19329-89-6,CRORGGSWAKIXSA-UHFFFAOYSA-N,"[""unifac_dortmund""]",isoamyl lactate,water-CRORGGSWAKIXSA-UHFFFAOYSA-N,False,CC(C)CCOC(=O)C(C)O
19353-21-0,SZBNDYYJXRXQHA-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,4-dimethylpentanal",water-SZBNDYYJXRXQHA-UHFFFAOYSA-N,False,CC(C)C(C)CC=O
19354-27-9,IEOPZUMPHCZMCS-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl tetrahydrofurfuryl ether,water-IEOPZUMPHCZMCS-UHFFFAOYSA-N,False,COCC1CCCO1
19361-62-7,PPBRXRYQALVLMV-GDALLCCDSA-N,"[""unifac_dortmund""]",styrene-d8,water-PPBRXRYQALVLMV-GDALLCCDSA-N,False,[2H]C([2H])=C([2H])c1c([2H])c([2H])c([2H])c([2H])c1[2H]
1937-54-8,PQDRXUSSKFWCFA-UHFFFAOYSA-N,"[""unifac_dortmund""]","(e)-5-isopropyl-8-methylnona-6,8-dien-2-one",water-PQDRXUSSKFWCFA-UHFFFAOYSA-N,False,C=C(C)C=CC(CCC(C)=O)C(C)C
19386-05-1,XERADROWVPYPEM-UHFFFAOYSA-N,"[""unifac_dortmund""]","bicyclo[2.2.2]oct-2-ene,5-methylene-",water-XERADROWVPYPEM-UHFFFAOYSA-N,False,C=C1CC2C=CC1CC2
19396-83-9,UAQYREPFSVCDHT-UHFFFAOYSA-N,"[""unifac_dortmund""]",bicyclo[2.2.1]heptane-2-carbaldehyde,water-UAQYREPFSVCDHT-UHFFFAOYSA-N,False,O=CC1CC2CCC1C2
19398-75-5,RUUVWUNHERVOAY-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-diethylcyclopentane",water-RUUVWUNHERVOAY-UHFFFAOYSA-N,False,CCC1CCC(CC)C1
19398-77-7,VBZCRMTUDYIWIH-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,4-diethylhexane",water-VBZCRMTUDYIWIH-UHFFFAOYSA-N,False,CCC(CC)C(CC)CC
19398-78-8,WKHFIEUDEJOTPQ-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,4-diethyl-3-hexanol",water-WKHFIEUDEJOTPQ-UHFFFAOYSA-N,False,CCC(CC)C(O)(CC)CC
19398-85-7,ZIWONNNFUQQNAZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,8-decadiene",water-ZIWONNNFUQQNAZ-UHFFFAOYSA-N,False,CC=CCCCCC=CC
19398-88-0,SOVOPSCRHKEUNJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-decene,water-SOVOPSCRHKEUNJ-UHFFFAOYSA-N,False,CCCC=CCCCCC
19398-89-1,SOVOPSCRHKEUNJ-VQHVLOKHSA-N,"[""unifac_dortmund""]",trans-4-decene,water-SOVOPSCRHKEUNJ-VQHVLOKHSA-N,False,CCC/C=C/CCCCC
19411-41-7,BOBYQFFCQPQLOB-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,3,4-trimethyl-2-pentanol",water-BOBYQFFCQPQLOB-UHFFFAOYSA-N,False,CC(C)C(C)(C)C(C)O
19444-84-9,FWIBCWKHNZBDLS-UHFFFAOYSA-N,"[""unifac_dortmund""]",alpha-hydroxy-gamma-butyrolactone,water-FWIBCWKHNZBDLS-UHFFFAOYSA-N,False,O=C1OCCC1O
19446-68-5,BDQNBDCIONCPCW-UHFFFAOYSA-N,"[""unifac_dortmund""]","spiro[bicyclo[2.1.0]pentane-5,1'-cyclopropane]",water-BDQNBDCIONCPCW-UHFFFAOYSA-N,False,C1CC2C1C21CC1
1945-91-1,BAKOKAVZDCFZIH-UHFFFAOYSA-N,"[""unifac_dortmund""]","prop-1-ene-1,3-diyl diacetate",water-BAKOKAVZDCFZIH-UHFFFAOYSA-N,False,CC(=O)OC=CCOC(C)=O
19465-00-0,ZASXJRHZTCKIAK-UHFFFAOYSA-N,"[""unifac_dortmund""]","trans-1,2-diethenyl-1,2-dimethylcyclobutane",water-ZASXJRHZTCKIAK-UHFFFAOYSA-N,False,C=CC1(C)CCC1(C)C=C
19487-61-7,LUMRROIRFJRWNX-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-decen-1-ol, acetate",water-LUMRROIRFJRWNX-UHFFFAOYSA-N,False,CCCCCCCC=CCOC(C)=O
19489-10-2,UDDVMPHNQKRNNS-DTWKUNHWSA-N,"[""unifac_dortmund""]",cis-1-ethyl-3-methyl-cyclohexane,water-UDDVMPHNQKRNNS-DTWKUNHWSA-N,False,CC[C@@H]1CCC[C@H](C)C1
19549-71-4,JIEGVNXCNNWVPH-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethyl-3-heptanol",water-JIEGVNXCNNWVPH-UHFFFAOYSA-N,False,CCCCC(C)(O)C(C)C
19549-72-5,PSCLFHNWSAXNJL-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethyl-3-heptanol",water-PSCLFHNWSAXNJL-UHFFFAOYSA-N,False,CCCC(C)C(O)C(C)C
19549-74-7,NOSOEGQGQOMHBF-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,5-dimethyl-3-heptanol",water-NOSOEGQGQOMHBF-UHFFFAOYSA-N,False,CCC(C)CC(C)(O)CC
19549-77-0,QKRRAXACNUNGCF-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethyl-4-heptanol",water-QKRRAXACNUNGCF-UHFFFAOYSA-N,False,CCCC(C)(O)CC(C)C
19549-79-2,ZKXITRNXHWEQJU-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,5-dimethyl-4-heptanol",water-ZKXITRNXHWEQJU-UHFFFAOYSA-N,False,CCC(C)C(O)C(C)CC
19549-80-5,YXFDTUKUWNQPFV-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,6-dimethylheptan-2-one",water-YXFDTUKUWNQPFV-UHFFFAOYSA-N,False,CC(=O)CC(C)CC(C)C
19549-83-8,HFNWDYQEGABWQS-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,6-dimethyl-3-heptanone",water-HFNWDYQEGABWQS-UHFFFAOYSA-N,False,CC(C)CCC(=O)C(C)C
19549-87-2,CZGAOHSMVSIJJZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethyl-1-heptene",water-CZGAOHSMVSIJJZ-UHFFFAOYSA-N,False,C=C(C)CC(C)CCC
1955-45-9,ULKFLOVGORAZDI-UHFFFAOYSA-N,"[""unifac_dortmund""]",pivalolactone,water-ULKFLOVGORAZDI-UHFFFAOYSA-N,False,CC1(C)COC1=O
19550-03-9,BFKOEFFCVFMWPF-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethyl-2-hexanol",water-BFKOEFFCVFMWPF-UHFFFAOYSA-N,False,CCCC(C)C(C)(C)O
19550-05-1,LBJWJHMCZHKLQU-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,4-dimethyl-2-hexanol",water-LBJWJHMCZHKLQU-UHFFFAOYSA-N,False,CCC(C)C(C)C(C)O
19550-07-3,SNKTZHPOKPYBPT-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5-dimethyl-3-hexanol",water-SNKTZHPOKPYBPT-UHFFFAOYSA-N,False,CC(C)CC(O)C(C)C
19550-08-4,FJXOYCIYKQJAAF-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,4-dimethyl-3-hexanol",water-FJXOYCIYKQJAAF-UHFFFAOYSA-N,False,CCC(C)C(C)(O)CC
19550-10-8,YGXOERUAAWTDEV-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,4-dimethyl-2-hexanone",water-YGXOERUAAWTDEV-UHFFFAOYSA-N,False,CCC(C)C(C)C(C)=O
19550-14-2,YEDJXYBDQSVPFJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,4-dimethyl-3-hexanone",water-YEDJXYBDQSVPFJ-UHFFFAOYSA-N,False,CCC(=O)C(C)(C)CC
19550-40-4,ADPYSZNUBWNLDH-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclohexene, 3,6-dimethyl-",water-ADPYSZNUBWNLDH-UHFFFAOYSA-N,False,CC1C=CC(C)CC1
19550-46-0,LLIFEWZQIYEVKX-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-dimethylcyclopentanol",water-LLIFEWZQIYEVKX-UHFFFAOYSA-N,False,CC1CCC(C)(O)C1
19550-48-2,YYDXWNZZLPCQSL-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-dimethylcyclopentene",water-YYDXWNZZLPCQSL-UHFFFAOYSA-N,False,CC1=CCC(C)C1
19550-73-3,ZMGMYCHEWPVBEL-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,4-dimethylcyclopentanone",water-ZMGMYCHEWPVBEL-UHFFFAOYSA-N,False,CC1CC(=O)CC1C
19550-75-5,BQOCYCICSYUPRF-UHFFFAOYSA-N,"[""unifac_dortmund""]","trans-2,2-dimethyl-3-heptene",water-BQOCYCICSYUPRF-UHFFFAOYSA-N,False,CCCC=CC(C)(C)C
19550-82-4,FMNLVKMLDPGPRY-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,4-dimethyl-2-hexene",water-FMNLVKMLDPGPRY-UHFFFAOYSA-N,False,CC=C(C)C(C)CC
19550-83-5,OQEVAISXHCRQGF-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,4-dimethylhex-2-ene",water-OQEVAISXHCRQGF-UHFFFAOYSA-N,False,CC=CC(C)(C)CC
19550-87-9,XTUXVDJHGIEBAA-FPLPWBNLSA-N,"[""unifac_dortmund""]","(z)-3,4-dimethylhex-3-ene",water-XTUXVDJHGIEBAA-FPLPWBNLSA-N,False,CC/C(C)=C(/C)CC
19550-89-1,PXYGGMCZALUAQW-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethyl-5-hexen-3-ol",water-PXYGGMCZALUAQW-UHFFFAOYSA-N,False,C=CCC(O)C(C)(C)C
19550-90-4,YGYJSFXFOXFEOD-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethyl-5-hexen-3-ol",water-YGYJSFXFOXFEOD-UHFFFAOYSA-N,False,C=CCC(C)(O)C(C)C
19564-40-0,CIHMXRXLWPQFTH-UHFFFAOYSA-N,"[""unifac_dortmund""]","benzenepropanal,2-methyl-",water-CIHMXRXLWPQFTH-UHFFFAOYSA-N,False,Cc1ccccc1CCC=O
19594-40-2,IEBAJFDSHJYDCK-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-4-undecanone,water-IEBAJFDSHJYDCK-UHFFFAOYSA-N,False,CCCCCCCC(=O)CC(C)C
19656-98-5,ZNKKYYNWFKHNHZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","5-methylcyclohexa-1,3-diene",water-ZNKKYYNWFKHNHZ-UHFFFAOYSA-N,False,CC1C=CC=CC1
1968-40-7,PTVSRINJXWDIKP-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl 4-pentenoate,water-PTVSRINJXWDIKP-UHFFFAOYSA-N,False,C=CCCC(=O)OCC
19685-21-3,QOQTULDKYFWBLQ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5,8,11-tetraoxatetradec-13-ene",water-QOQTULDKYFWBLQ-UHFFFAOYSA-N,False,C=CCOCCOCCOCCOC
19689-19-1,UURSXESKOOOTOV-UHFFFAOYSA-N,"[""unifac_dortmund""]",cis-5-decene,water-UURSXESKOOOTOV-UHFFFAOYSA-N,False,CCCCC=CCCCC
1969-43-3,UTBWZYCUAYXAKT-UHFFFAOYSA-N,"[""unifac_dortmund""]","heptane, 1-ethoxy-",water-UTBWZYCUAYXAKT-UHFFFAOYSA-N,False,CCCCCCCOCC
19693-75-5,VRAYTNFBRROPJU-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-methoxy-1,3-dioxolane",water-VRAYTNFBRROPJU-UHFFFAOYSA-N,False,COC1OCCO1
19714-73-9,RXJQJOILAUBJEG-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-cyclopropyl-3-methylbenzene,water-RXJQJOILAUBJEG-UHFFFAOYSA-N,False,Cc1cccc(C2CC2)c1
19740-34-2,KOLCSQBNCFAWAM-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethyladamantane",water-KOLCSQBNCFAWAM-UHFFFAOYSA-N,False,CC1(C)C2CC3CC(C2)CC1C3
19740-75-1,UPTPBLCFJRDBQW-UHFFFAOYSA-N,"[""unifac_dortmund""]","9-oxabicyclo[4.2.1]nona-2,4-diene",water-UPTPBLCFJRDBQW-UHFFFAOYSA-N,False,C1=CC2CCC(C=C1)O2
19752-94-4,UXXIFJBQPUDTNK-UHFFFAOYSA-N,"[""unifac_dortmund""]",c6h11ch2och3,water-UXXIFJBQPUDTNK-UHFFFAOYSA-N,False,COCC1CCCCC1
19774-35-7,LDVKFLIDEBQMNX-UHFFFAOYSA-N,"[""unifac_dortmund""]",19774-35-7,water-LDVKFLIDEBQMNX-UHFFFAOYSA-N,False,C=CC=COCC
19780-10-0,DOXYUCZSYSEALW-UHFFFAOYSA-N,"[""unifac_dortmund""]",5-dodecanone,water-DOXYUCZSYSEALW-UHFFFAOYSA-N,False,CCCCCCCC(=O)CCCC
19780-25-7,IQGZCSXWIRBTRW-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-ethylcrotonaldehyde,water-IQGZCSXWIRBTRW-UHFFFAOYSA-N,False,CC=C(C=O)CC
19780-31-5,ZFVYZHDDIOBINE-UHFFFAOYSA-N,"[""unifac_dortmund""]",6-ethyl-3-decanol,water-ZFVYZHDDIOBINE-UHFFFAOYSA-N,False,CCCCC(CC)CCC(O)CC
19780-34-8,HJXYLVWUVYMJKO-UHFFFAOYSA-N,"[""unifac_dortmund""]","1-dodecene, 2-ethyl-",water-HJXYLVWUVYMJKO-UHFFFAOYSA-N,False,C=C(CC)CCCCCCCCCC
19780-39-3,MMQDVLWWGWJSFS-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethyl-2-heptanol,water-MMQDVLWWGWJSFS-UHFFFAOYSA-N,False,CCCCC(CC)C(C)O
19780-40-6,DYNOLYWQCYQCKX-UHFFFAOYSA-N,"[""unifac_dortmund""]",5-ethyl-2-heptanol,water-DYNOLYWQCYQCKX-UHFFFAOYSA-N,False,CCC(CC)CCC(C)O
19780-41-7,XKRZDNKKANUBPV-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethyl-3-heptanol,water-XKRZDNKKANUBPV-UHFFFAOYSA-N,False,CCCCC(O)(CC)CC
19780-42-8,TVEJPDXJKNOLDQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethyl-4-heptanol,water-TVEJPDXJKNOLDQ-UHFFFAOYSA-N,False,CCCC(O)C(CC)CC
19780-44-0,BOJLCKCCKQMGKD-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-ethyl-3-hexanol,water-BOJLCKCCKQMGKD-UHFFFAOYSA-N,False,CCC(O)C(CC)CC
19780-46-2,STHONQMAWQLWLX-UHFFFAOYSA-N,"[""unifac_dortmund""]",19780-46-2,water-STHONQMAWQLWLX-UHFFFAOYSA-N,False,CC=CC(CC)CC
19780-51-9,WSOKCFIRHYCWJE-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethylidenecyclooctane,water-WSOKCFIRHYCWJE-UHFFFAOYSA-N,False,CC=C1CCCCCCC1
19780-54-2,CPCWTCKHZOBWJT-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclohexene, 1-ethyl-2-methyl-",water-CPCWTCKHZOBWJT-UHFFFAOYSA-N,False,CCC1=C(C)CCCC1
19780-56-4,MMYZGQDXYZNAQW-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl ethyl cyclopentene,water-MMYZGQDXYZNAQW-UHFFFAOYSA-N,False,CCC1=C(C)CCC1
19780-60-0,ZNQRZLWSGCOUEI-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethyl-2-methyl-1-heptene,water-ZNQRZLWSGCOUEI-UHFFFAOYSA-N,False,C=C(C)C(CC)CCCC
19780-61-1,JCVDGJIYXBDDCK-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-3-ethyl-2-heptene,water-JCVDGJIYXBDDCK-UHFFFAOYSA-N,False,CCCCC(CC)=C(C)C
19780-63-3,FRUMTAZIGSJVOJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethyl-2-methyl-2-pentanol,water-FRUMTAZIGSJVOJ-UHFFFAOYSA-N,False,CCC(CC)C(C)(C)O
19780-65-5,VMQCHWRZCMKYGA-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethyl-3-methyl-2-pentanone,water-VMQCHWRZCMKYGA-UHFFFAOYSA-N,False,CCC(C)(CC)C(C)=O
19780-66-6,HPHHYSWOBXEIRG-UHFFFAOYSA-N,"[""unifac_dortmund""]","1-pentene, 3-ethyl-2-methyl-",water-HPHHYSWOBXEIRG-UHFFFAOYSA-N,False,C=C(C)C(CC)CC
19780-67-7,FQYUGAXHZSQHMU-UHFFFAOYSA-N,"[""unifac_dortmund""]",(c2h5)2c=c(ch3)2,water-FQYUGAXHZSQHMU-UHFFFAOYSA-N,False,CCC(CC)=C(C)C
19780-68-8,DSTFDBMUTNIZGD-UHFFFAOYSA-N,"[""unifac_dortmund""]",19780-68-8,water-DSTFDBMUTNIZGD-UHFFFAOYSA-N,False,CC=C(CC)C(C)C
19780-71-3,DWMKGYOHPSYFCS-UHFFFAOYSA-N,"[""unifac_dortmund""]",5-ethyl-3-nonanol,water-DWMKGYOHPSYFCS-UHFFFAOYSA-N,False,CCCCC(CC)CC(O)CC
19780-80-4,QDOYJBSJTHIWKH-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-hexyl-1-octene,water-QDOYJBSJTHIWKH-UHFFFAOYSA-N,False,C=C(CCCCCC)CCCCCC
19780-90-6,TXGJTWACJNYNOJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-hexanediol",water-TXGJTWACJNYNOJ-UHFFFAOYSA-N,False,CCC(O)CC(C)O
19780-94-0,NWQGXNKQFIEUPY-UHFFFAOYSA-N,"[""unifac_dortmund""]",dimethyl 2-methylhexanedioate,water-NWQGXNKQFIEUPY-UHFFFAOYSA-N,False,COC(=O)CCCC(C)C(=O)OC
19780-96-2,WXCCASRWBAGQGY-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,8-dimethyl-5-nonanol",water-WXCCASRWBAGQGY-UHFFFAOYSA-N,False,CC(C)CCC(O)CCC(C)C
19781-10-3,AWHYRPPRRQITHX-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethyl-3-octanol",water-AWHYRPPRRQITHX-UHFFFAOYSA-N,False,CCCCCC(C)(O)C(C)C
19781-11-4,FRJOBNOTOHIMIH-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,7-dimethyl-4-octanol",water-FRJOBNOTOHIMIH-UHFFFAOYSA-N,False,CC(C)CCC(O)CC(C)C
19781-13-6,OTISWHNJCUMBFI-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,7-dimethyl-4-octanol",water-OTISWHNJCUMBFI-UHFFFAOYSA-N,False,CCCC(C)(O)CCC(C)C
19781-18-1,ZFMOZNIUEPVNCV-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethyl-2-octene",water-ZFMOZNIUEPVNCV-UHFFFAOYSA-N,False,CCCCCC(C)=C(C)C
19781-24-9,FCUOIGTWJDBTHR-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,3-dimethyl-2-pentanol",water-FCUOIGTWJDBTHR-UHFFFAOYSA-N,False,CCC(C)(C)C(C)O
19781-26-1,VXSHGJKAEKIELL-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-ethyl-3-octanol,water-VXSHGJKAEKIELL-UHFFFAOYSA-N,False,CCCCC(CC)C(O)CC
19781-27-2,JWZFCOOWAQHCBP-UHFFFAOYSA-N,"[""unifac_dortmund""]",6-ethyl-3-octanol,water-JWZFCOOWAQHCBP-UHFFFAOYSA-N,False,CCC(O)CCC(CC)CC
19781-29-4,XIQNUWMKJWNUCQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethyl-4-octanone,water-XIQNUWMKJWNUCQ-UHFFFAOYSA-N,False,CCCCC(=O)C(CC)CC
19781-52-3,UXQHFIZCRSFVOJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethylpent-4-en-2-ol",water-UXQHFIZCRSFVOJ-UHFFFAOYSA-N,False,C=CC(C)C(C)(C)O
19781-53-4,YYWMKLMWCPTKDJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethyl-4-penten-2-ol",water-YYWMKLMWCPTKDJ-UHFFFAOYSA-N,False,C=C(C)CC(C)(C)O
19781-54-5,DWLSOADTNMPXFH-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethyl-1-penten-3-ol",water-DWLSOADTNMPXFH-UHFFFAOYSA-N,False,C=C(C)C(O)C(C)C
19781-68-1,SAHWBARCQUAFSM-UHFFFAOYSA-N,"[""unifac_dortmund""]",cis-1-ethyl-2-methylcyclopropane,water-SAHWBARCQUAFSM-UHFFFAOYSA-N,False,CCC1CC1C
19781-77-2,XFXWEAWJVWCOBF-UHFFFAOYSA-N,"[""unifac_dortmund""]",6-hepten-3-ol,water-XFXWEAWJVWCOBF-UHFFFAOYSA-N,False,C=CCCC(O)CC
19819-98-8,RUGISKODRCWQNE-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylphenethyl alcohol,water-RUGISKODRCWQNE-UHFFFAOYSA-N,False,Cc1ccccc1CCO
19825-93-5,OBCIYFQTMFZLEJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyl (e)-pent-3-enoate,water-OBCIYFQTMFZLEJ-UHFFFAOYSA-N,False,CC=CCC(=O)OCCCC
