cas_number,inchi_key,models,name,pair_id,procurement_verified,smiles
6051-40-7,VUIQTOLVCLYLAF-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-dicyclopentylcyclopentane",water-VUIQTOLVCLYLAF-UHFFFAOYSA-N,False,C1CCC(C2CCC(C3CCCC3)C2)C1
6053-74-3,HKRMLKXSBBQRIM-UHFFFAOYSA-N,"[""unifac_dortmund""]",triquinacene,water-HKRMLKXSBBQRIM-UHFFFAOYSA-N,False,C1=CC2C=CC3C=CC1C23
60564-76-3,QABJATQYUASJEM-UHFFFAOYSA-N,"[""unifac_dortmund""]","1-hexanol, 4,5-dimethyl-",water-QABJATQYUASJEM-UHFFFAOYSA-N,False,CC(C)C(C)CCCO
60606-96-4,MRCRJVMFYSQAOH-UHFFFAOYSA-N,"[""unifac_dortmund""]",ac1l3nro,water-MRCRJVMFYSQAOH-UHFFFAOYSA-N,False,C1CC2CC3CCC4CC1C2C43
6064-27-3,ZAQZICGOYPRHCK-UHFFFAOYSA-N,"[""unifac_dortmund""]",6-dodecanone,water-ZAQZICGOYPRHCK-UHFFFAOYSA-N,False,CCCCCCC(=O)CCCCC
60643-93-8,FCZMPSIXJOCEGI-KTKRTIGZSA-N,"[""unifac_dortmund""]","3-hexene, 2,3,4,5-tetramethyl-, (z)-",water-FCZMPSIXJOCEGI-KTKRTIGZSA-N,False,C/C(=C(\C)C(C)C)C(C)C
60643-94-9,FCZMPSIXJOCEGI-UHFFFAOYSA-N,"[""unifac_dortmund""]",ctk2f4435,water-FCZMPSIXJOCEGI-UHFFFAOYSA-N,False,CC(=C(C)C(C)C)C(C)C
6065-54-9,CAFVGIPKHPBMJS-UHFFFAOYSA-N,"[""unifac_dortmund""]","dimethyl 2,2-dimethylmalonate",water-CAFVGIPKHPBMJS-UHFFFAOYSA-N,False,COC(=O)C(C)(C)C(=O)OC
60656-87-3,NFNOAHXEQXMCGT-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-(benzyloxy)acetaldehyde,water-NFNOAHXEQXMCGT-UHFFFAOYSA-N,False,O=CCOCc1ccccc1
60669-40-1,SDTYFWAQLSIEBH-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-undecene,water-SDTYFWAQLSIEBH-UHFFFAOYSA-N,False,CCC=CCCCCCCC
60671-32-1,QCBDLZKDRUKOFS-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyl-2-nonanol,water-QCBDLZKDRUKOFS-UHFFFAOYSA-N,False,CCCCCCC(C)C(C)O
60671-36-5,YOZVHCUUMOCJNG-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-3-undecanol,water-YOZVHCUUMOCJNG-UHFFFAOYSA-N,False,CCCCCCCCC(O)C(C)C
6068-62-8,ZFGVCDSFRAMNMT-AATRIKPKSA-N,"[""unifac_dortmund""]",fumaraldehyde bis(dimethyl acetal),water-ZFGVCDSFRAMNMT-AATRIKPKSA-N,False,COC(/C=C/C(OC)OC)OC
6069-98-3,CFJYNSNXFXLKNS-UHFFFAOYSA-N,"[""unifac_dortmund""]",p-menthane,water-CFJYNSNXFXLKNS-UHFFFAOYSA-N,False,CC1CCC(C(C)C)CC1
60703-31-3,SUGIOGWYXCYSMP-UHFFFAOYSA-N,"[""unifac_dortmund""]","4-hexen-3-ol, 2,5-dimethyl-",water-SUGIOGWYXCYSMP-UHFFFAOYSA-N,False,CC(C)=CC(O)C(C)C
6074-99-3,ZVYFTKULEILVHY-UHFFFAOYSA-N,"[""unifac_dortmund""]","bicyclo[4.4.1]undeca-1,3,5,8-tetralene",water-ZVYFTKULEILVHY-UHFFFAOYSA-N,False,C1=CC2C=CC=CC(C=C1)C2
6077-72-1,SHEINYPABNPRPM-UHFFFAOYSA-N,"[""unifac_dortmund""]",(2-methylcyclopropyl)methanol,water-SHEINYPABNPRPM-UHFFFAOYSA-N,False,CC1CC1CO
60812-41-1,AAYPCZZQEAJUGH-UHFFFAOYSA-N,"[""unifac_dortmund""]",ctk2e9007,water-AAYPCZZQEAJUGH-UHFFFAOYSA-N,False,C=CCOC(C)OC
60836-07-9,QSVYJSJPLCSACO-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4,6-trimethyl-4-heptanol",water-QSVYJSJPLCSACO-UHFFFAOYSA-N,False,CC(C)CC(C)(O)CC(C)C
60857-05-8,JRIATCFPZFOVNP-UHFFFAOYSA-N,"[""unifac_dortmund""]","2h-pyran, tetrahydro-4-methylene-2-(2-methyl-1-propenyl)-",water-JRIATCFPZFOVNP-UHFFFAOYSA-N,False,C=C1CCOC(C=C(C)C)C1
609-02-9,LRBPFPZTIZSOGG-UHFFFAOYSA-N,"[""unifac_dortmund""]",dimethyl methylmalonate,water-LRBPFPZTIZSOGG-UHFFFAOYSA-N,False,COC(=O)C(C)C(=O)OC
609-08-5,UPQZOUHVTJNGFK-UHFFFAOYSA-N,"[""unifac_dortmund""]",diethyl methylmalonate,water-UPQZOUHVTJNGFK-UHFFFAOYSA-N,False,CCOC(=O)C(C)C(=O)OCC
609-14-3,FNENWZWNOPCZGK-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl 2-methylacetoacetate,water-FNENWZWNOPCZGK-UHFFFAOYSA-N,False,CCOC(=O)C(C)C(C)=O
609-26-7,DUPUVYJQZSLSJB-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethyl-2-methylpentane,water-DUPUVYJQZSLSJB-UHFFFAOYSA-N,False,CCC(CC)C(C)C
609-27-8,NEHRITNOSGFGGS-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-pentanol, 3-ethyl-",water-NEHRITNOSGFGGS-UHFFFAOYSA-N,False,CCC(CC)C(C)O
6090-09-1,HOBBEYSRFFJETF-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-acetyl-1-methyl-1-cyclohexene,water-HOBBEYSRFFJETF-UHFFFAOYSA-N,False,CC(=O)C1CC=C(C)CC1
6090-16-0,WCMUAGGUXKQBSS-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,6-dimethyl-2,5-heptadiene",water-WCMUAGGUXKQBSS-UHFFFAOYSA-N,False,CC(C)=CCC=C(C)C
6094-02-6,IRUDSQHLKGNCGF-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-1-hexene,water-IRUDSQHLKGNCGF-UHFFFAOYSA-N,False,C=C(C)CCCC
60998-24-5,CMKUXOGSJXLFFZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-tridecadienal",water-CMKUXOGSJXLFFZ-UHFFFAOYSA-N,False,CCCCCCCCC=CC=CC=O
610-89-9,IXKFNTFJUHTDNE-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl 2-acetylpent-4-enoate,water-IXKFNTFJUHTDNE-UHFFFAOYSA-N,False,C=CCC(C(C)=O)C(=O)OCC
61041-75-6,LPMAVIRJZLOTCU-UHFFFAOYSA-N,"[""unifac_dortmund""]",61041-75-6,water-LPMAVIRJZLOTCU-UHFFFAOYSA-N,False,CC=CC=CC(=O)OCC(C)C
611-14-3,HYFLWBNQFMXCPA-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-ethyltoluene,water-HYFLWBNQFMXCPA-UHFFFAOYSA-N,False,CCc1ccccc1C
611-15-4,NVZWEEGUWXZOKI-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylstyrene,water-NVZWEEGUWXZOKI-UHFFFAOYSA-N,False,C=Cc1ccccc1C
611-69-8,GMDYDZMQHRTHJA-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-1-phenyl-1-propanol,water-GMDYDZMQHRTHJA-UHFFFAOYSA-N,False,CC(C)C(O)c1ccccc1
61141-83-1,SXWCZDYKTCYCIC-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,2-diethylcyclobutane",water-SXWCZDYKTCYCIC-UHFFFAOYSA-N,False,CCC1CCC1CC
61142-36-7,ICVZMTIGTXBIHI-UHFFFAOYSA-N,"[""unifac_dortmund""]","3-ethyl-2-methyl-1,3-hexadien",water-ICVZMTIGTXBIHI-UHFFFAOYSA-N,False,C=C(C)C(=CCC)CC
61142-79-8,RFSMYVSHKACWAB-UHFFFAOYSA-N,"[""unifac_dortmund""]",8-methyl-1-decene,water-RFSMYVSHKACWAB-UHFFFAOYSA-N,False,C=CCCCCCC(C)CC
6117-91-5,WCASXYBKJHWFMY-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-buten-1-ol,water-WCASXYBKJHWFMY-UHFFFAOYSA-N,False,CC=CCO
6117-97-1,UZTXSMATBUWDDZ-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methyldodecane,water-UZTXSMATBUWDDZ-UHFFFAOYSA-N,False,CCCCCCCCC(C)CCC
6117-98-2,QBIXLGJCVGNDBJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethyldodecane",water-QBIXLGJCVGNDBJ-UHFFFAOYSA-N,False,CCCCCCCCCC(C)C(C)C
6117-99-3,AFELDWXNIFIYOC-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethyldodecane",water-AFELDWXNIFIYOC-UHFFFAOYSA-N,False,CCCCCCCCC(C)CC(C)C
61184-93-8,LQIBOAZAEQOEMM-SSDOTTSWSA-N,"[""unifac_dortmund""]",ctk2e5509,water-LQIBOAZAEQOEMM-SSDOTTSWSA-N,False,CCOCC[C@H](O)CC
612-00-0,BSZXAFXFTLXUFV-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,1-diphenylethane",water-BSZXAFXFTLXUFV-UHFFFAOYSA-N,False,CC(c1ccccc1)c1ccccc1
612-75-9,GVEDOIATHPCYGS-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,3'-dimethylbiphenyl",water-GVEDOIATHPCYGS-UHFFFAOYSA-N,False,Cc1cccc(-c2cccc(C)c2)c1
61242-71-5,CIHQTYMOCREEQU-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl bicyclo[2.2.1]heptane-2-carboxylate,water-CIHQTYMOCREEQU-UHFFFAOYSA-N,False,CCOC(=O)C1CC2CCC1C2
61278-83-9,MAPUVDOHPXZBNV-UHFFFAOYSA-N,"[""unifac_dortmund""]","tricyclo[5.5.0.02,8]dodecatetraene",water-MAPUVDOHPXZBNV-UHFFFAOYSA-N,False,C1=CC2C3C=CC=CC2C3C=C1
613-87-6,DYUQAZSOFZSPHD-VIFPVBQESA-N,"[""unifac_dortmund""]",(s)-(-)-1-phenyl-1-propanol,water-DYUQAZSOFZSPHD-VIFPVBQESA-N,False,CC[C@H](O)c1ccccc1
6131-24-4,VLJXXKKOSFGPHI-ZETCQYMHSA-N,"[""unifac_dortmund""]",(3s)-3-methylhexane,water-VLJXXKKOSFGPHI-ZETCQYMHSA-N,False,CCC[C@@H](C)CC
6137-06-0,BIFPSSTVLFHHEI-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methyl-2-heptanone,water-BIFPSSTVLFHHEI-UHFFFAOYSA-N,False,CCCC(C)CC(C)=O
6137-08-2,XSWHAOGCTCBDIT-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyloctan-2-one,water-XSWHAOGCTCBDIT-UHFFFAOYSA-N,False,CCCCCC(C)C(C)=O
6137-11-7,MVLRILUUXLBENA-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methyl-3-heptanone,water-MVLRILUUXLBENA-UHFFFAOYSA-N,False,CCCC(C)C(=O)CC
6137-15-1,NXWYGZOSQBYIAH-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methyloctan-3-one,water-NXWYGZOSQBYIAH-UHFFFAOYSA-N,False,CCCCC(C)C(=O)CC
6137-26-4,AVQSOIZWTINZLU-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-dodecanone,water-AVQSOIZWTINZLU-UHFFFAOYSA-N,False,CCCCCCCCC(=O)CCC
61372-56-3,BNBJSIGRGDMPEZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","benzene,(3-methoxypropoxy)-",water-BNBJSIGRGDMPEZ-UHFFFAOYSA-N,False,COCCCOc1ccccc1
61382-99-8,ATOCHKMVAHBPNF-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-isopropenyl-4-methylhex-5-enyl acetate,water-ATOCHKMVAHBPNF-UHFFFAOYSA-N,False,C=CC(C)CCC(OC(C)=O)C(=C)C
61394-27-2,PUPAPFTXLYVYPX-RNFRBKRXSA-N,"[""unifac_dortmund""]",ctk2e0821,water-PUPAPFTXLYVYPX-RNFRBKRXSA-N,False,C[C@@H]1C=C[C@@H](C)C1
614-14-2,HQRWWHIETAKIMO-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-phenyl-1-butanol,water-HQRWWHIETAKIMO-UHFFFAOYSA-N,False,CCCC(O)c1ccccc1
6140-65-4,RALDHUZFXJKFQB-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-cyclopentene-1-carbaldehyde,water-RALDHUZFXJKFQB-UHFFFAOYSA-N,False,O=CC1=CCCC1
6140-80-3,HCHJSQGMAQVHNO-UHFFFAOYSA-N,"[""unifac_dortmund""]",isopropyl allyl ether,water-HCHJSQGMAQVHNO-UHFFFAOYSA-N,False,C=CCOC(C)C
6143-29-9,DRWRVXAXXGJZIO-UHFFFAOYSA-N,"[""unifac_dortmund""]",5-norbornen-2-yl acetate,water-DRWRVXAXXGJZIO-UHFFFAOYSA-N,False,CC(=O)OC1CC2C=CC1C2
6143-30-2,PGNNHYNYFLXKDZ-UHFFFAOYSA-N,"[""unifac_dortmund""]",5-phenylbicyclo[2.2.1]hept-2-ene,water-PGNNHYNYFLXKDZ-UHFFFAOYSA-N,False,C1=CC2CC1CC2c1ccccc1
6144-93-0,OIBKGNPMOMMSSI-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,4-dimethyl-2-pentanol",water-OIBKGNPMOMMSSI-UHFFFAOYSA-N,False,CC(O)CC(C)(C)C
61444-39-1,KBBLMMCEHYHHIW-UHFFFAOYSA-N,"[""unifac_dortmund""]",61444-39-1,water-KBBLMMCEHYHHIW-UHFFFAOYSA-N,False,CCC=CCCOC(=O)CCCCCC
61444-41-5,DYIDDAHHUMHEEQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",(e)-3-hexenyl octanoate,water-DYIDDAHHUMHEEQ-UHFFFAOYSA-N,False,CCC=CCCOC(=O)CCCCCCC
6149-41-3,RVGLEPQPVDUSOJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl 3-hydroxypropanoate,water-RVGLEPQPVDUSOJ-UHFFFAOYSA-N,False,COC(=O)CCO
6149-45-7,JNURPEZKOSMRMZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","butyric acid, 3-hydroxy-3-methyl-, methyl ester",water-JNURPEZKOSMRMZ-UHFFFAOYSA-N,False,COC(=O)CC(C)(C)O
615-29-2,NZPGYIBESMMUFU-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methylhexan-3-ol,water-NZPGYIBESMMUFU-UHFFFAOYSA-N,False,CCC(C)C(O)CC
615-30-5,YWUGUGHGGWKGEG-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-hydroxy-2-methylpentanal,water-YWUGUGHGGWKGEG-UHFFFAOYSA-N,False,CCC(O)C(C)C=O
615-79-2,OYQVQWIASIXXRT-UHFFFAOYSA-N,"[""unifac_dortmund""]","ethyl 2,4-dioxopentanoate",water-OYQVQWIASIXXRT-UHFFFAOYSA-N,False,CCOC(=O)C(=O)CC(C)=O
615-81-6,ITHNIFCFNUZYLQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",diisopropyl oxalate,water-ITHNIFCFNUZYLQ-UHFFFAOYSA-N,False,CC(C)OC(=O)C(=O)OC(C)C
615-98-5,HZHMMLIMOUNKCK-UHFFFAOYSA-N,"[""unifac_dortmund""]",dipropyl oxalate,water-HZHMMLIMOUNKCK-UHFFFAOYSA-N,False,CCCOC(=O)C(=O)OCCC
615-99-6,BKXRKRANFLFTFU-UHFFFAOYSA-N,"[""unifac_dortmund""]",diallyl oxalate,water-BKXRKRANFLFTFU-UHFFFAOYSA-N,False,C=CCOC(=O)C(=O)OCC=C
61506-29-4,XHYIBTBFRIMDIQ-UHFFFAOYSA-N,"[""unifac_dortmund""]","tricyclo[5.5.0.02,8]dodecane",water-XHYIBTBFRIMDIQ-UHFFFAOYSA-N,False,C1CCC2C3CCCCC2C3C1
6153-16-8,LFJQCDVYDGGFCH-JTQLQIEISA-N,"[""unifac_dortmund""]",(+)-beta-phellandrene,water-LFJQCDVYDGGFCH-JTQLQIEISA-N,False,C=C1C=C[C@H](C(C)C)CC1
61531-45-1,DZOQJRHASSOUOU-UHFFFAOYSA-N,"[""unifac_dortmund""]",amyl nonanoate,water-DZOQJRHASSOUOU-UHFFFAOYSA-N,False,CCCCCCCCC(=O)OCCCCC
61565-21-7,AVODNDZHWMDWPN-UHFFFAOYSA-N,"[""unifac_dortmund""]",61565-21-7,water-AVODNDZHWMDWPN-UHFFFAOYSA-N,False,CCOC(C)OCCCC=CCO
6158-45-8,PMPBFICDXLLSRM-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-isopropylnaphthalene,water-PMPBFICDXLLSRM-UHFFFAOYSA-N,False,CC(C)c1cccc2ccccc12
61586-79-6,IIFIGGNBUOZGAB-RQJHMYQMSA-N,"[""unifac_dortmund""]","2-hydroxy-cyclopentanecarboxylic acid ethyl ester, cis",water-IIFIGGNBUOZGAB-RQJHMYQMSA-N,False,CCOC(=O)[C@@H]1CCC[C@@H]1O
61597-96-4,WBPAQKQBUKYCJS-UHFFFAOYSA-N,"[""unifac_dortmund""]",isobutyl lactate,water-WBPAQKQBUKYCJS-UHFFFAOYSA-N,False,CC(C)COC(=O)C(C)O
616-09-1,ILVGAIQLOCKNQA-UHFFFAOYSA-N,"[""unifac_dortmund""]",propyl lactate,water-ILVGAIQLOCKNQA-UHFFFAOYSA-N,False,CCCOC(=O)C(C)O
6165-37-3,QLKPGWNXMMBQMG-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-propylnonane,water-QLKPGWNXMMBQMG-UHFFFAOYSA-N,False,CCCCCC(CCC)CCC
6165-39-5,QUMVEMCGRQYIQG-UHFFFAOYSA-N,"[""unifac_dortmund""]",7-methyltetradecane,water-QUMVEMCGRQYIQG-UHFFFAOYSA-N,False,CCCCCCCC(C)CCCCCC
6165-40-8,MOKGOCMIDWMCHO-UHFFFAOYSA-N,"[""unifac_dortmund""]",7-methylpentadecane,water-MOKGOCMIDWMCHO-UHFFFAOYSA-N,False,CCCCCCCCC(C)CCCCCC
6165-44-2,UWSSRUCETFDRMI-UHFFFAOYSA-N,"[""unifac_dortmund""]","butane, 1,4-dicyclohexyl-",water-UWSSRUCETFDRMI-UHFFFAOYSA-N,False,C1CCC(CCCCC2CCCCC2)CC1
6165-52-2,JOUBGGHXBLOLFY-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-dimethyl-4-(1-phenylethyl)benzene",water-JOUBGGHXBLOLFY-UHFFFAOYSA-N,False,Cc1ccc(C(C)c2ccccc2)c(C)c1
61675-14-7,MXGGBUKCVFGCAG-UHFFFAOYSA-N,"[""unifac_dortmund""]","5-hexen-2-one, 4-methyl-",water-MXGGBUKCVFGCAG-UHFFFAOYSA-N,False,C=CC(C)CC(C)=O
6169-06-8,SJWFXCIHNDVPSH-QMMMGPOBSA-N,"[""unifac_dortmund""]",(s)-(+)-2-octanol,water-SJWFXCIHNDVPSH-QMMMGPOBSA-N,False,CCCCCC[C@H](C)O
61692-77-1,DEJJNOHKWLTTKE-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylbutyl 2-methylisocrotonate,water-DEJJNOHKWLTTKE-UHFFFAOYSA-N,False,CC=C(C)C(=O)OCC(C)CC
61692-83-9,RZWMDOQSXWAAMC-FNORWQNLSA-N,"[""unifac_dortmund""]",propyl tiglate,water-RZWMDOQSXWAAMC-FNORWQNLSA-N,False,C/C=C(\C)C(=O)OCCC
617-29-8,RGRUUTLDBCWYBL-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-3-hexanol,water-RGRUUTLDBCWYBL-UHFFFAOYSA-N,False,CCCC(O)C(C)C
617-30-1,QCIYAEYRVFUFAP-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-hexanediol",water-QCIYAEYRVFUFAP-UHFFFAOYSA-N,False,CCCC(O)C(C)O
617-35-6,XXRCUYVCPSWGCC-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl pyruvate,water-XXRCUYVCPSWGCC-UHFFFAOYSA-N,False,CCOC(=O)C(C)=O
617-50-5,WVRPFQGZHKZCEB-UHFFFAOYSA-N,"[""unifac_dortmund""]",isopropyl isobutyrate,water-WVRPFQGZHKZCEB-UHFFFAOYSA-N,False,CC(C)OC(=O)C(C)C
617-54-9,WQEXBUQDXKPVHR-UHFFFAOYSA-N,"[""unifac_dortmund""]",dimethyl citraconate,water-WQEXBUQDXKPVHR-UHFFFAOYSA-N,False,COC(=O)C=C(C)C(=O)OC
617-78-7,AORMDLNPRGXHHL-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethylpentane,water-AORMDLNPRGXHHL-UHFFFAOYSA-N,False,CCC(CC)CC
61732-96-5,BKMHRWAUFCKQFT-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-hexyl-4,7-dihydro-1,3-dioxepine",water-BKMHRWAUFCKQFT-UHFFFAOYSA-N,False,CCCCCCC1OCC=CCO1
6175-23-1,KFBXUKHERGLHLG-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-nonanedione",water-KFBXUKHERGLHLG-UHFFFAOYSA-N,False,CCCCCC(=O)CC(C)=O
61771-84-4,SVQWSOXBNXJGQK-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-dihydropentalene",water-SVQWSOXBNXJGQK-UHFFFAOYSA-N,False,C1=CC2=C(C=CC2)C1
61772-31-4,WOYUXGDGCLTOGE-UHFFFAOYSA-N,"[""unifac_dortmund""]",ac1l3nzx,water-WOYUXGDGCLTOGE-UHFFFAOYSA-N,False,CC12CC=CC3C1C32
61772-33-6,FMQJRWFOLVXBPH-UHFFFAOYSA-N,"[""unifac_dortmund""]","tricyclo[4.1.0.02,7]hept-3-ene,1-methyl-",water-FMQJRWFOLVXBPH-UHFFFAOYSA-N,False,CC12C3C=CCC1C32
61827-85-8,HPAXKQMKDWCLGU-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-dimethyl-4-propylbenzene",water-HPAXKQMKDWCLGU-UHFFFAOYSA-N,False,CCCc1ccc(C)cc1C
61828-01-1,CGWXYEIWDQDFIU-BDAKNGLRSA-N,"[""unifac_dortmund""]",1-trans-2-methylisopropylcyclopentane,water-CGWXYEIWDQDFIU-BDAKNGLRSA-N,False,CC(C)[C@@H]1CCC[C@H]1C
