cas_number,inchi_key,models,name,pair_id,procurement_verified,smiles
103-48-0,JDQVBGQWADMTAM-UHFFFAOYSA-N,"[""unifac_dortmund""]",phenethyl isobutyrate,water-JDQVBGQWADMTAM-UHFFFAOYSA-N,False,CC(C)C(=O)OCCc1ccccc1
103-50-4,MHDVGSVTJDSBDK-UHFFFAOYSA-N,"[""unifac_dortmund""]",benzyl ether,water-MHDVGSVTJDSBDK-UHFFFAOYSA-N,False,c1ccc(COCc2ccccc2)cc1
103-56-0,KGDJMNKPBUNHGY-UHFFFAOYSA-N,"[""unifac_dortmund""]",cinnamyl propionate,water-KGDJMNKPBUNHGY-UHFFFAOYSA-N,False,CCC(=O)OCC=Cc1ccccc1
103-58-2,VBTAKMZSMFMLGT-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-phenylpropyl isobutyrate,water-VBTAKMZSMFMLGT-UHFFFAOYSA-N,False,CC(C)C(=O)OCCCc1ccccc1
103-59-3,KLKQSZIWHVEARN-UHFFFAOYSA-N,"[""unifac_dortmund""]",cinnamyl isobutyrate,water-KLKQSZIWHVEARN-UHFFFAOYSA-N,False,CC(C)C(=O)OCC=Cc1ccccc1
103-65-1,ODLMAHJVESYWTB-UHFFFAOYSA-N,"[""unifac_dortmund""]",propylbenzene,water-ODLMAHJVESYWTB-UHFFFAOYSA-N,False,CCCc1ccccc1
103-73-1,DLRJIFUOBPOJNS-UHFFFAOYSA-N,"[""unifac_dortmund""]",phenetole,water-DLRJIFUOBPOJNS-UHFFFAOYSA-N,False,CCOc1ccccc1
103-79-7,QCCDLTOVEPVEJK-UHFFFAOYSA-N,"[""unifac_dortmund""]",phenylacetone,water-QCCDLTOVEPVEJK-UHFFFAOYSA-N,False,CC(=O)Cc1ccccc1
103-93-5,UPPSFGGDKACIKP-UHFFFAOYSA-N,"[""unifac_dortmund""]",p-tolyl isobutyrate,water-UPPSFGGDKACIKP-UHFFFAOYSA-N,False,Cc1ccc(OC(=O)C(C)C)cc1
103-95-7,ZFNVDHOSLNRHNN-UHFFFAOYSA-N,"[""unifac_dortmund""]",103-95-7,water-ZFNVDHOSLNRHNN-UHFFFAOYSA-N,False,CC(C=O)Cc1ccc(C(C)C)cc1
10305-38-1,MQVMITUCTLYRNV-UHFFFAOYSA-N,"[""unifac_dortmund""]","3-(hexyloxy)propane-1,2-diol",water-MQVMITUCTLYRNV-UHFFFAOYSA-N,False,CCCCCCOCC(O)CO
10312-83-1,YSEFYOVWKJXNCH-UHFFFAOYSA-N,"[""unifac_dortmund""]",methoxyacetaldehyde,water-YSEFYOVWKJXNCH-UHFFFAOYSA-N,False,COCC=O
10339-55-6,KRLBLPBPZSSIGH-CSKARUKUSA-N,"[""unifac_dortmund""]",ethyl linalool,water-KRLBLPBPZSSIGH-CSKARUKUSA-N,False,C=CC(C)(O)CC/C=C(\C)CC
10339-60-3,MTIJDFJGPCJFKE-UHFFFAOYSA-N,"[""unifac_dortmund""]","3-decen-1-ol, (3e)-",water-MTIJDFJGPCJFKE-UHFFFAOYSA-N,False,CCCCCCC=CCCO
10340-23-5,IFTBJDZSLBRRMC-UHFFFAOYSA-N,"[""unifac_dortmund""]",10340-23-5,water-IFTBJDZSLBRRMC-UHFFFAOYSA-N,False,CCCCCC=CCCO
10348-47-7,QRHOWVDPHIXNEN-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl dl-leucate,water-QRHOWVDPHIXNEN-UHFFFAOYSA-N,False,CCOC(=O)C(O)CC(C)C
10352-87-1,ZHDCHCTZRODSEN-UHFFFAOYSA-N,"[""unifac_dortmund""]",propyl crotonate,water-ZHDCHCTZRODSEN-UHFFFAOYSA-N,False,CC=CC(=O)OCCC
103582-42-9,XYRFECCOFZROIJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",exo-2-(1-methoxyethenyl)bicyclo(2.2.1)heptane,water-XYRFECCOFZROIJ-UHFFFAOYSA-N,False,C=C(OC)C1CC2CCC1C2
103582-44-1,NXHRRGXAJNAGTQ-YFHOEESVSA-N,"[""unifac_dortmund""]",(z)-2-(1-methoxyethylidene)-bicyclo[2.2.1]heptane,water-NXHRRGXAJNAGTQ-YFHOEESVSA-N,False,CO/C(C)=C1/CC2CCC1C2
103582-46-3,UHVCEHVDJBKVEQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",exo-5-(1-methoxyethenyl)bicyclo[2.2.1]hept-2-ene,water-UHVCEHVDJBKVEQ-UHFFFAOYSA-N,False,C=C(OC)C1CC2C=CC1C2
103582-48-5,WSAAWMQXWNFTNH-UHFFFAOYSA-N,"[""unifac_dortmund""]",(z)-5-(1-methoxyethylidenebicyclo(2.2.1)hept-2-ene,water-WSAAWMQXWNFTNH-UHFFFAOYSA-N,False,COC(C)=C1CC2C=CC1C2
103582-50-9,JVENZBBEYLHCHD-UHFFFAOYSA-N,"[""unifac_dortmund""]",103582-50-9,water-JVENZBBEYLHCHD-UHFFFAOYSA-N,False,C=C(OC)C1C2CC3C(C2)C31
103582-51-0,QXSCDJIXCHGCEE-UHFFFAOYSA-N,"[""unifac_dortmund""]","(z)-3-(1-methoxyethylidene)-tricyclo[2.2.1.0(2,6)]heptane",water-QXSCDJIXCHGCEE-UHFFFAOYSA-N,False,COC(C)=C1C2CC3C(C2)C13
10359-02-1,JFLMBMOAMWVCRC-UHFFFAOYSA-N,"[""unifac_dortmund""]",beta-isopropyl-beta-propiolactone,water-JFLMBMOAMWVCRC-UHFFFAOYSA-N,False,CC(C)C1COC1=O
10359-44-1,WOUFKYXLNUWBJY-UHFFFAOYSA-N,"[""unifac_dortmund""]",ctk2a9530,water-WOUFKYXLNUWBJY-UHFFFAOYSA-N,False,C(=CC1CC1)C1CC1
10371-45-6,KAKJZWSUVDRWQU-UHFFFAOYSA-N,"[""unifac_dortmund""]",sec-butyl crotonate,water-KAKJZWSUVDRWQU-UHFFFAOYSA-N,False,CC=CC(=O)OC(C)CC
10374-74-0,UBDIXSAEHLOROW-UHFFFAOYSA-N,"[""unifac_dortmund""]",7-tetradecene,water-UBDIXSAEHLOROW-UHFFFAOYSA-N,False,CCCCCCC=CCCCCCC
10375-00-5,LTZJEGMQCRHIKJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-norbornanemethyl methacrylate,water-LTZJEGMQCRHIKJ-UHFFFAOYSA-N,False,C=C(C)C(=O)OCC1CC2CCC1C2
10375-96-9,MBEBPYJMHLBHDJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5-diisopropyl-p-xylene",water-MBEBPYJMHLBHDJ-UHFFFAOYSA-N,False,Cc1cc(C(C)C)c(C)cc1C(C)C
103905-53-9,RAWMWTYCZYEESB-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-cyclopentadien-1-ol",water-RAWMWTYCZYEESB-UHFFFAOYSA-N,False,OC1=CC=CC1
103905-54-0,BFAIMMGBWGSCPF-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-cyclopentadien-1-ol",water-BFAIMMGBWGSCPF-UHFFFAOYSA-N,False,OC1=CCC=C1
10395-51-4,KQURPPICIBDUHU-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-norbornanone dimethyl ketal,water-KQURPPICIBDUHU-UHFFFAOYSA-N,False,COC1(OC)CC2CCC1C2
10395-55-8,WMYWLMCIILHCPB-UHFFFAOYSA-N,"[""unifac_dortmund""]",10395-55-8,water-WMYWLMCIILHCPB-UHFFFAOYSA-N,False,COC1CC2CCC1C2
104-20-1,PCBSXBYCASFXTM-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-(4-methoxyphenyl)-2-butanone,water-PCBSXBYCASFXTM-UHFFFAOYSA-N,False,COc1ccc(CCC(C)=O)cc1
104-51-8,OCKPCBLVNKHBMX-UHFFFAOYSA-N,"[""unifac_dortmund""]",butylbenzene,water-OCKPCBLVNKHBMX-UHFFFAOYSA-N,False,CCCCc1ccccc1
104-53-0,YGCZTXZTJXYWCO-UHFFFAOYSA-N,"[""unifac_dortmund""]",benzenepropanal,water-YGCZTXZTJXYWCO-UHFFFAOYSA-N,False,O=CCCc1ccccc1
104-61-0,OALYTRUKMRCXNH-UHFFFAOYSA-N,"[""unifac_dortmund""]",gamma-nonalactone,water-OALYTRUKMRCXNH-UHFFFAOYSA-N,False,CCCCCC1CCC(=O)O1
104-65-4,LBHJXKYRYCUGPD-UHFFFAOYSA-N,"[""unifac_dortmund""]",cinnamyl formate,water-LBHJXKYRYCUGPD-UHFFFAOYSA-N,False,O=COCC=Cc1ccccc1
104-67-6,PHXATPHONSXBIL-UHFFFAOYSA-N,"[""unifac_dortmund""]",gamma-undecalactone,water-PHXATPHONSXBIL-UHFFFAOYSA-N,False,CCCCCCCC1CCC(=O)O1
104-72-3,UZILCZKGXMQEQR-UHFFFAOYSA-N,"[""unifac_dortmund""]",decylbenzene,water-UZILCZKGXMQEQR-UHFFFAOYSA-N,False,CCCCCCCCCCc1ccccc1
104-76-7,YIWUKEYIRIRTPP-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-ethylhexanol,water-YIWUKEYIRIRTPP-UHFFFAOYSA-N,False,CCCCC(CC)CO
104-80-3,YCZZQSFWHFBKMU-UHFFFAOYSA-N,"[""unifac_dortmund""]",thf glycol,water-YCZZQSFWHFBKMU-UHFFFAOYSA-N,False,OCC1CCC(CO)O1
104-87-0,FXLOVSHXALFLKQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",p-tolualdehyde,water-FXLOVSHXALFLKQ-UHFFFAOYSA-N,False,Cc1ccc(C=O)cc1
104-93-8,CHLICZRVGGXEOD-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methylanisole,water-CHLICZRVGGXEOD-UHFFFAOYSA-N,False,COc1ccc(C)cc1
104013-09-4,NTIDMOBOUNQJEP-UHFFFAOYSA-N,"[""unifac_dortmund""]","bicyclo[2.2.1]hept-5-en-2-ol, 3-ethenyl-, (exo)-",water-NTIDMOBOUNQJEP-UHFFFAOYSA-N,False,C=CC1C2C=CC(C2)C1O
10402-52-5,RVPTTWAAIKMYAH-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-phenylpropyl acetate,water-RVPTTWAAIKMYAH-UHFFFAOYSA-N,False,CC(=O)OCC(C)c1ccccc1
10411-93-5,QYJZYJNCDKAFJR-UHFFFAOYSA-N,"[""unifac_dortmund""]",p-t-butylcyclohexyl propionate,water-QYJZYJNCDKAFJR-UHFFFAOYSA-N,False,CCC(=O)OC1CCC(C(C)(C)C)CC1
10415-87-9,AEJRTNBCFUOSEM-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyl-1-phenyl-3-pentanol,water-AEJRTNBCFUOSEM-UHFFFAOYSA-N,False,CCC(C)(O)CCc1ccccc1
10415-88-0,IVEWTAOGAGBQGG-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-phenyl-2-butyl acetate,water-IVEWTAOGAGBQGG-UHFFFAOYSA-N,False,CC(=O)OC(C)CCc1ccccc1
10458-14-7,NFLGAXVYCFJBMK-UHFFFAOYSA-N,"[""unifac_dortmund""]",menthone,water-NFLGAXVYCFJBMK-UHFFFAOYSA-N,False,CC1CCC(C(C)C)C(=O)C1
104598-80-3,PRZXPSUHAKZTAW-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,1-dimethoxy-3-methylidenecyclohexane",water-PRZXPSUHAKZTAW-UHFFFAOYSA-N,False,C=C1CCCC(OC)(OC)C1
10471-96-2,BYTYEUINJPKZIB-UHFFFAOYSA-N,"[""unifac_dortmund""]",linalyl valerate,water-BYTYEUINJPKZIB-UHFFFAOYSA-N,False,C=CC(C)(CCC=C(C)C)OC(=O)CCCC
10473-14-0,JEYLKNVLTAPJAF-UHFFFAOYSA-N,"[""unifac_dortmund""]","3-buten-2-ol, 3-methyl-",water-JEYLKNVLTAPJAF-UHFFFAOYSA-N,False,C=C(C)C(C)O
10476-95-6,QFXJBPCTHSTOPE-UHFFFAOYSA-N,"[""unifac_dortmund""]",methacrolein diacetate,water-QFXJBPCTHSTOPE-UHFFFAOYSA-N,False,C=C(C)C(OC(C)=O)OC(C)=O
10482-53-8,JXRNMQDTJAQLAQ-UTZXOHNXSA-N,"[""unifac_dortmund""]","1,8,11,14-heptadecatetraene, (z,z,z)-",water-JXRNMQDTJAQLAQ-UTZXOHNXSA-N,False,C=CCCCCC/C=C\C/C=C\C/C=C\CC
10486-19-8,BGEHHAVMRVXCGR-UHFFFAOYSA-N,"[""unifac_dortmund""]",tridecanal,water-BGEHHAVMRVXCGR-UHFFFAOYSA-N,False,CCCCCCCCCCCCC=O
104870-56-6,ZYTMANIQRDEHIO-AEJSXWLSSA-N,"[""unifac_dortmund""]",(+)-isopulegol,water-ZYTMANIQRDEHIO-AEJSXWLSSA-N,False,C=C(C)[C@H]1CC[C@H](C)C[C@@H]1O
10494-87-8,MLFGNFYXTYMGAT-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethylidenecycloheptane,water-MLFGNFYXTYMGAT-UHFFFAOYSA-N,False,CC=C1CCCCCC1
105-05-5,DSNHSQKRULAAEI-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-diethylbenzene",water-DSNHSQKRULAAEI-UHFFFAOYSA-N,False,CCc1ccc(CC)cc1
105-21-5,VLSVVMPLPMNWBH-UHFFFAOYSA-N,"[""unifac_dortmund""]",gamma-heptalactone,water-VLSVVMPLPMNWBH-UHFFFAOYSA-N,False,CCCC1CCC(=O)O1
105-30-6,PFNHSEQQEPMLNI-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-1-pentanol,water-PFNHSEQQEPMLNI-UHFFFAOYSA-N,False,CCCC(C)CO
105-37-3,FKRCODPIKNYEAC-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl propionate,water-FKRCODPIKNYEAC-UHFFFAOYSA-N,False,CCOC(=O)CC
105-38-4,UIWXSTHGICQLQT-UHFFFAOYSA-N,"[""unifac_dortmund""]",vinyl propionate,water-UIWXSTHGICQLQT-UHFFFAOYSA-N,False,C=COC(=O)CC
105-42-0,XUPXMIAWKPTZLZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-hexanone, 4-methyl-",water-XUPXMIAWKPTZLZ-UHFFFAOYSA-N,False,CCC(C)CC(C)=O
105-45-3,WRQNANDWMGAFTP-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl acetoacetate,water-WRQNANDWMGAFTP-UHFFFAOYSA-N,False,COC(=O)CC(C)=O
105-46-4,DCKVNWZUADLDEH-UHFFFAOYSA-N,"[""unifac_dortmund""]",sec-butyl acetate,water-DCKVNWZUADLDEH-UHFFFAOYSA-N,False,CCC(C)OC(C)=O
105-53-3,IYXGSMUGOJNHAZ-UHFFFAOYSA-N,"[""unifac_dortmund""]",diethyl malonate,water-IYXGSMUGOJNHAZ-UHFFFAOYSA-N,False,CCOC(=O)CC(=O)OCC
105-54-4,OBNCKNCVKJNDBV-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl butyrate,water-OBNCKNCVKJNDBV-UHFFFAOYSA-N,False,CCCC(=O)OCC
105-57-7,DHKHKXVYLBGOIT-UHFFFAOYSA-N,"[""unifac_dortmund""]",acetal,water-DHKHKXVYLBGOIT-UHFFFAOYSA-N,False,CCOC(C)OCC
105-66-8,HUAZGNHGCJGYNP-UHFFFAOYSA-N,"[""unifac_dortmund""]",propyl butyrate,water-HUAZGNHGCJGYNP-UHFFFAOYSA-N,False,CCCOC(=O)CCC
105-68-0,XAOGXQMKWQFZEM-UHFFFAOYSA-N,"[""unifac_dortmund""]",isoamyl propionate,water-XAOGXQMKWQFZEM-UHFFFAOYSA-N,False,CCC(=O)OCCC(C)C
105-75-9,JBSLOWBPDRZSMB-UHFFFAOYSA-N,"[""unifac_dortmund""]",105-75-9,water-JBSLOWBPDRZSMB-UHFFFAOYSA-N,False,CCCCOC(=O)C=CC(=O)OCCCC
105-79-3,UXUPPWPIGVTVQI-UHFFFAOYSA-N,"[""unifac_dortmund""]",isobutyl hexanoate,water-UXUPPWPIGVTVQI-UHFFFAOYSA-N,False,CCCCCC(=O)OCC(C)C
105-82-8,MISTZQJSHHTDCF-UHFFFAOYSA-N,"[""unifac_dortmund""]",dipropyl acetal,water-MISTZQJSHHTDCF-UHFFFAOYSA-N,False,CCCOC(C)OCCC
105-87-3,HIGQPQRQIQDZMP-DHZHZOJOSA-N,"[""unifac_dortmund""]",geranyl acetate,water-HIGQPQRQIQDZMP-DHZHZOJOSA-N,False,CC(=O)OC/C=C(\C)CCC=C(C)C
105-90-8,BYCHQEILESTMQU-UHFFFAOYSA-N,"[""unifac_dortmund""]",105-90-8,water-BYCHQEILESTMQU-UHFFFAOYSA-N,False,CCC(=O)OCC=C(C)CCC=C(C)C
10514-79-1,BOJHICPAMVJRDP-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-(2-propylidene)-1-cyclopentene,water-BOJHICPAMVJRDP-UHFFFAOYSA-N,False,CC(C)=C1C=CCC1
10519-11-6,XKCLIPLFEJSOAT-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-decalinyl acetate,water-XKCLIPLFEJSOAT-UHFFFAOYSA-N,False,CC(=O)OC1CCC2CCCCC2C1
10519-33-2,JRPDANVNRUIUAB-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-decen-2-one,water-JRPDANVNRUIUAB-UHFFFAOYSA-N,False,CCCCCCC=CC(C)=O
10522-26-6,FGZXHVORLPLICA-UHFFFAOYSA-N,"[""unifac_dortmund""]","1-undecanol, 2-methyl-",water-FGZXHVORLPLICA-UHFFFAOYSA-N,False,CCCCCCCCCC(C)CO
10522-33-5,CVSWGLSBJFKWMW-UHFFFAOYSA-N,"[""unifac_dortmund""]",10522-33-5,water-CVSWGLSBJFKWMW-UHFFFAOYSA-N,False,CCCCC(=O)OCC=C(C)CCC=C(C)C
10522-34-6,SXMUYNHMPAZLEB-UHFFFAOYSA-N,"[""unifac_dortmund""]",nonyl 2-methylpropanoate,water-SXMUYNHMPAZLEB-UHFFFAOYSA-N,False,CCCCCCCCCOC(=O)C(C)C
10522-37-9,CCXHMPZXKYIXPU-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-undecen-2-one,water-CCXHMPZXKYIXPU-UHFFFAOYSA-N,False,CCCCCCCC=CC(C)=O
10524-70-6,RAKYQWCHMSXUEG-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,3-dimethyl-1-hexanol",water-RAKYQWCHMSXUEG-UHFFFAOYSA-N,False,CCCC(C)(C)CCO
10524-71-7,XYUCPYMMHKJJSS-UHFFFAOYSA-N,"[""unifac_dortmund""]","1-pentanol, 3-ethyl-3-methyl-",water-XYUCPYMMHKJJSS-UHFFFAOYSA-N,False,CCC(C)(CC)CCO
10541-56-7,GARQDIVXKVBJFP-UHFFFAOYSA-N,"[""unifac_dortmund""]",p-octylacetophenone,water-GARQDIVXKVBJFP-UHFFFAOYSA-N,False,CCCCCCCCc1ccc(C(C)=O)cc1
10544-63-5,ZFDIRQKJPRINOQ-HWKANZROSA-N,"[""unifac_dortmund""]","2-butenoic acid, ethyl ester",water-ZFDIRQKJPRINOQ-HWKANZROSA-N,False,C/C=C/C(=O)OCC
10557-44-5,KNCMKWVOMRUHKZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","cis-2,5-dimethyl-3-hexene",water-KNCMKWVOMRUHKZ-UHFFFAOYSA-N,False,CC(C)C=CC(C)C
105616-53-3,GSQFUEPQVUSAPE-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-methyl-2,3-pentanediol",water-GSQFUEPQVUSAPE-UHFFFAOYSA-N,False,CCC(O)C(C)(C)O
10563-10-7,VQQXDBPNEPNNNS-UHFFFAOYSA-N,"[""unifac_dortmund""]",bicyclo(3.2.0)hept-1(5)-ene,water-VQQXDBPNEPNNNS-UHFFFAOYSA-N,False,C1CC2=C(C1)CC2
10563-11-8,RIWYQZIUWADFNH-UHFFFAOYSA-N,"[""unifac_dortmund""]",bicyclo(4.2.0)oct-1(6)-ene,water-RIWYQZIUWADFNH-UHFFFAOYSA-N,False,C1CCC2=C(C1)CC2
10568-38-4,DWLZULQNIPIABE-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-ethyl-3-methoxybenzene,water-DWLZULQNIPIABE-UHFFFAOYSA-N,False,CCc1cccc(OC)c1
10573-35-0,SHHYVKSJGBTTLX-UHFFFAOYSA-N,"[""unifac_dortmund""]",isooctylvinyl ether,water-SHHYVKSJGBTTLX-UHFFFAOYSA-N,False,C=COCCCCCC(C)C
10574-17-1,VJQIPKNMASGCOC-UHFFFAOYSA-N,"[""unifac_dortmund""]","benzene, (1-methylpropoxy)-",water-VJQIPKNMASGCOC-UHFFFAOYSA-N,False,CCC(C)Oc1ccccc1
10574-36-4,JZMUUSXQSKCZNO-ALCCZGGFSA-N,"[""unifac_dortmund""]",(z)-3-methyl-2-hexene,water-JZMUUSXQSKCZNO-ALCCZGGFSA-N,False,C/C=C(/C)CCC
10574-37-5,WFHALSLYRWWUGH-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethyl-2-pentene",water-WFHALSLYRWWUGH-UHFFFAOYSA-N,False,CCC(C)=C(C)C
10588-10-0,ADNADZOSMJDVIS-UHFFFAOYSA-N,"[""unifac_dortmund""]",isobutyl valerate,water-ADNADZOSMJDVIS-UHFFFAOYSA-N,False,CCCCC(=O)OCC(C)C
106-19-4,NKOUWLLFHNBUDW-UHFFFAOYSA-N,"[""unifac_dortmund""]",dipropyl adipate,water-NKOUWLLFHNBUDW-UHFFFAOYSA-N,False,CCCOC(=O)CCCCC(=O)OCCC
106-21-8,PRNCMAKCNVRZFX-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,7-dimethyl-1-octanol",water-PRNCMAKCNVRZFX-UHFFFAOYSA-N,False,CC(C)CCCC(C)CCO
106-22-9,QMVPMAAFGQKVCJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",citronellol,water-QMVPMAAFGQKVCJ-UHFFFAOYSA-N,False,CC(C)=CCCC(C)CCO
106-23-0,NEHNMFOYXAPHSD-UHFFFAOYSA-N,"[""unifac_dortmund""]",citronellal,water-NEHNMFOYXAPHSD-UHFFFAOYSA-N,False,CC(C)=CCCC(C)CC=O
106-24-1,GLZPCOQZEFWAFX-UHFFFAOYSA-N,"[""unifac_dortmund""]",nerol,water-GLZPCOQZEFWAFX-UHFFFAOYSA-N,False,CC(C)=CCCC(C)=CCO
106-26-3,WTEVQBCEXWBHNA-YFHOEESVSA-N,"[""unifac_dortmund""]",neral,water-WTEVQBCEXWBHNA-YFHOEESVSA-N,False,CC(C)=CCC/C(C)=C\C=O
106-27-4,PQLMXFQTAMDXIZ-UHFFFAOYSA-N,"[""unifac_dortmund""]",isoamyl butyrate,water-PQLMXFQTAMDXIZ-UHFFFAOYSA-N,False,CCCC(=O)OCCC(C)C
106-29-6,ZSBOMYJPSRFZAL-UHFFFAOYSA-N,"[""unifac_dortmund""]",106-29-6,water-ZSBOMYJPSRFZAL-UHFFFAOYSA-N,False,CCCC(=O)OCC=C(C)CCC=C(C)C
