cas_number,inchi_key,models,name,pair_id,procurement_verified,smiles
694-72-4,AEBWATHAIVJLTA-UHFFFAOYSA-N,"[""unifac_dortmund""]","pentalene, octahydro-",water-AEBWATHAIVJLTA-UHFFFAOYSA-N,False,C1CC2CCCC2C1
694-87-1,UMIVXZPTRXBADB-UHFFFAOYSA-N,"[""unifac_dortmund""]",benzocyclobutene,water-UMIVXZPTRXBADB-UHFFFAOYSA-N,False,c1ccc2c(c1)CC2
694-91-7,WTQBISBWKRKLIJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylene-5-norbornene,water-WTQBISBWKRKLIJ-UHFFFAOYSA-N,False,C=C1CC2C=CC1C2
694-98-4,HUQXEIFQYCVOPD-UHFFFAOYSA-N,"[""unifac_dortmund""]",bicyclo[2.2.1]hept-5-en-2-one,water-HUQXEIFQYCVOPD-UHFFFAOYSA-N,False,O=C1CC2C=CC1C2
695-06-7,JBFHTYHTHYHCDJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",gamma-caprolactone,water-JBFHTYHTHYHCDJ-UHFFFAOYSA-N,False,CCC1CCC(=O)O1
695-28-3,BWYHTITWPWGSHN-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,3-dimethylcyclohexene",water-BWYHTITWPWGSHN-UHFFFAOYSA-N,False,CC1(C)C=CCCC1
695-30-7,RPLSBADGISFNSI-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethyl-1,3-dioxane",water-RPLSBADGISFNSI-UHFFFAOYSA-N,False,CC1(C)OCCCO1
695-90-9,CVKGBEGKZIIWRA-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3,4,5,6,7-hexahydro-1h-indene",water-CVKGBEGKZIIWRA-UHFFFAOYSA-N,False,C1CCC2=C(C1)CCC2
69542-91-2,CKPQAKDCQGMTSO-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethylcyclohexanol",water-CKPQAKDCQGMTSO-UHFFFAOYSA-N,False,CC1CCC(O)C(C)C1
6956-37-2,PUAHZQALAWRSNP-UHFFFAOYSA-N,"[""unifac_dortmund""]","(3,3-diethoxypropyl)benzene",water-PUAHZQALAWRSNP-UHFFFAOYSA-N,False,CCOC(CCc1ccccc1)OCC
696-29-7,GWESVXSMPKAFAS-UHFFFAOYSA-N,"[""unifac_dortmund""]",isopropylcyclohexane,water-GWESVXSMPKAFAS-UHFFFAOYSA-N,False,CC(C)C1CCCCC1
696-59-3,GFISDBXSWQMOND-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5-dimethoxytetrahydrofuran",water-GFISDBXSWQMOND-UHFFFAOYSA-N,False,COC1CCC(OC)O1
696-71-9,FHADSMKORVFYOS-UHFFFAOYSA-N,"[""unifac_dortmund""]",cyclooctanol,water-FHADSMKORVFYOS-UHFFFAOYSA-N,False,OC1CCCCCCC1
696-79-7,JINWMPBLUUKRSV-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2,4-trimethyl-1,3-dioxane",water-JINWMPBLUUKRSV-UHFFFAOYSA-N,False,CC1CCOC(C)(C)O1
696-86-6,CDCDYENGTKUCSR-UAOXYDSYSA-N,"[""unifac_dortmund""]","cis,cis,cis-cyclononatriene",water-CDCDYENGTKUCSR-UAOXYDSYSA-N,False,C1=C\C/C=C\C/C=C\C/1
6963-44-6,PIJBVCVBCQOWMM-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,5-diacetoxypentane",water-PIJBVCVBCQOWMM-UHFFFAOYSA-N,False,CC(=O)OCCCCCOC(C)=O
6964-04-1,ZMWAURRHTDCQCX-UHFFFAOYSA-N,"[""unifac_dortmund""]","3-methylheptane-2,4-diol",water-ZMWAURRHTDCQCX-UHFFFAOYSA-N,False,CCCC(O)C(C)C(C)O
69668-83-3,PHXNWSHRRVPWLO-VOTSOKGWSA-N,"[""unifac_dortmund""]",(3e)-3-octenyl acetate,water-PHXNWSHRRVPWLO-VOTSOKGWSA-N,False,CCCC/C=C/CCOC(C)=O
69668-85-5,HAGXFSMJELVHFJ-SREVYHEPSA-N,"[""unifac_dortmund""]",methyl (3z)-3-octenoate,water-HAGXFSMJELVHFJ-SREVYHEPSA-N,False,CCCC/C=C\CC(=O)OC
69668-88-8,JHHZQADGLDKIPM-WAYWQWQTSA-N,"[""unifac_dortmund""]","3-hepten-2-one, (z)-",water-JHHZQADGLDKIPM-WAYWQWQTSA-N,False,CCC/C=C\C(C)=O
6968-75-8,NMGSGTKBIPOQSD-UHFFFAOYSA-N,"[""unifac_dortmund""]",6968-75-8,water-NMGSGTKBIPOQSD-UHFFFAOYSA-N,False,CC1C2CCC(C2)C1CO
69697-81-0,UCGJGGYPYPCYCO-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-methoxy-5-methyl-3-methylenecyclohexene,water-UCGJGGYPYPCYCO-UHFFFAOYSA-N,False,C=C1C=C(OC)CC(C)C1
6971-63-7,PXIPZIPSDBXFQR-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,5-dimethyldihydrofuran-2(3h)-one",water-PXIPZIPSDBXFQR-UHFFFAOYSA-N,False,CC1CC(=O)OC1C
69727-41-9,IKWWFLZYECOJNB-UHFFFAOYSA-N,"[""unifac_dortmund""]",ctk1j0820,water-IKWWFLZYECOJNB-UHFFFAOYSA-N,False,CC=CCCCOC(=O)CCC
6975-85-5,DRWOJIIXBYNGGW-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methoxybutan-2-one,water-DRWOJIIXBYNGGW-UHFFFAOYSA-N,False,COCCC(C)=O
6975-92-4,ISZWTVCVSJVEOL-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5-dimethyl-1-hexene",water-ISZWTVCVSJVEOL-UHFFFAOYSA-N,False,C=C(C)CCC(C)C
6975-98-0,CNPVJWYWYZMPDS-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyldecane,water-CNPVJWYWYZMPDS-UHFFFAOYSA-N,False,CCCCCCCCC(C)C
6976-00-7,RLGPVWMQXJXBGR-UHFFFAOYSA-N,"[""unifac_dortmund""]",7-ethyl-2-methylundecan-4-one,water-RLGPVWMQXJXBGR-UHFFFAOYSA-N,False,CCCCC(CC)CCC(=O)CC(C)C
6976-27-8,JSDZSLGMRRSAHD-UHFFFAOYSA-N,"[""unifac_dortmund""]","(1,2-dimethylpropyl)cyclopropane",water-JSDZSLGMRRSAHD-UHFFFAOYSA-N,False,CC(C)C(C)C1CC1
6976-28-9,IYZQDBIQGSJSEX-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-cyclopropylhexane,water-IYZQDBIQGSJSEX-UHFFFAOYSA-N,False,CCCCC(C)C1CC1
6976-72-3,QEKCBKVWQYEUGY-UHFFFAOYSA-N,"[""unifac_dortmund""]",heptyl hexanoate,water-QEKCBKVWQYEUGY-UHFFFAOYSA-N,False,CCCCCCCOC(=O)CCCCC
698-76-0,FYTRVXSHONWYNE-UHFFFAOYSA-N,"[""unifac_dortmund""]",delta-octanolactone,water-FYTRVXSHONWYNE-UHFFFAOYSA-N,False,CCCC1CCCC(=O)O1
69847-38-7,PLFNUXAEBDNRIT-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyl 4-hydroxyvalerate,water-PLFNUXAEBDNRIT-UHFFFAOYSA-N,False,CCCCOC(=O)CCC(C)O
69856-00-4,AZHRVNVMEODXMJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",cumyl allyl ether,water-AZHRVNVMEODXMJ-UHFFFAOYSA-N,False,C=CCOC(C)(C)c1ccccc1
699-02-5,DAVFJRVIVZOKKS-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-(4-methylphenyl)ethanol,water-DAVFJRVIVZOKKS-UHFFFAOYSA-N,False,Cc1ccc(CCO)cc1
69929-16-4,AUAWLMMUJFEVCX-UHFFFAOYSA-N,"[""unifac_dortmund""]",citronellyl ethyl ether,water-AUAWLMMUJFEVCX-UHFFFAOYSA-N,False,CCOCCC(C)CCC=C(C)C
700-88-9,VDIHFNQRHGYISG-UHFFFAOYSA-N,"[""unifac_dortmund""]",cyclopentylbenzene,water-VDIHFNQRHGYISG-UHFFFAOYSA-N,False,c1ccc(C2CCCC2)cc1
701-70-2,LYUPJHVGLFETDG-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-phenyl-2-butanol,water-LYUPJHVGLFETDG-UHFFFAOYSA-N,False,CCC(O)Cc1ccccc1
702-28-3,JBVOSZYUSFDYIN-UHFFFAOYSA-N,"[""unifac_dortmund""]","dimethyl cyclopropane-1,2-dicarboxylate",water-JBVOSZYUSFDYIN-UHFFFAOYSA-N,False,COC(=O)C1CC1C(=O)OC
702-79-4,CWNOIUTVJRWADX-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-dimethyladamantane",water-CWNOIUTVJRWADX-UHFFFAOYSA-N,False,CC12CC3CC(C1)CC(C)(C3)C2
70214-77-6,HDQVGGOVPFQTRB-UHFFFAOYSA-N,"[""unifac_dortmund""]","6,8-dimethylnonan-2-ol",water-HDQVGGOVPFQTRB-UHFFFAOYSA-N,False,CC(C)CC(C)CCCC(C)O
70220-06-3,KUPODEXLSGEWFR-UHFFFAOYSA-N,"[""unifac_dortmund""]",ag-g-74165,water-KUPODEXLSGEWFR-UHFFFAOYSA-N,False,CCC=CCCOC
70224-28-1,IWTBVKIGCDZRPL-ZCFIWIBFSA-N,"[""unifac_dortmund""]",ac1oe5o4,water-IWTBVKIGCDZRPL-ZCFIWIBFSA-N,False,CC[C@@H](C)CCO
70289-14-4,MRIXAGHIOGSYJY-UHFFFAOYSA-N,"[""unifac_dortmund""]",(6-methylcyclohex-3-en-1-yl)methyl acetate,water-MRIXAGHIOGSYJY-UHFFFAOYSA-N,False,CC(=O)OCC1CC=CCC1C
70289-32-6,PYXCSABYHVRYEK-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,6-dimethyl-cyclohexanemethanol",water-PYXCSABYHVRYEK-UHFFFAOYSA-N,False,CC1CCCC(C)C1CO
703-34-4,UDUYLHUQOZWKEF-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-ethanonaphthalene, decahydro-",water-UDUYLHUQOZWKEF-UHFFFAOYSA-N,False,C1CCC2C3CCC(CC3)C2C1
70333-06-1,JUYPSDYNGRGPOO-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,8,8-trimethyloxocan-2-one",water-JUYPSDYNGRGPOO-UHFFFAOYSA-N,False,CC1CCCC(C)(C)OC(=O)C1
7036-98-8,JCTGAYLAAYJGRN-UHFFFAOYSA-N,"[""unifac_dortmund""]","5-nonen-4-one, 6-methyl-",water-JCTGAYLAAYJGRN-UHFFFAOYSA-N,False,CCCC(=O)C=C(C)CCC
70415-58-6,LNDKRVOOYMEYTC-UHFFFAOYSA-N,"[""unifac_dortmund""]","(z)-1,3-butadienol",water-LNDKRVOOYMEYTC-UHFFFAOYSA-N,False,C=CC=CO
70423-38-0,MWCBGWLCXSUTHK-YFKPBYRVSA-N,"[""unifac_dortmund""]",70423-38-0,water-MWCBGWLCXSUTHK-YFKPBYRVSA-N,False,C[C@H](CO)CCO
7044-96-4,RYFCKWOMDKDLEZ-UHFFFAOYSA-N,"[""unifac_dortmund""]",methanediol dipropanoate,water-RYFCKWOMDKDLEZ-UHFFFAOYSA-N,False,CCC(=O)OCOC(=O)CC
7045-70-7,WDTCMYUFBNCSKK-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-diisopropyl cyclohexane",water-WDTCMYUFBNCSKK-UHFFFAOYSA-N,False,CC(C)C1CCCC(C(C)C)C1
7045-71-8,GTJOHISYCKPIMT-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylundecane,water-GTJOHISYCKPIMT-UHFFFAOYSA-N,False,CCCCCCCCCC(C)C
705-86-2,GHBSPIPJMLAMEP-UHFFFAOYSA-N,"[""unifac_dortmund""]",delta-decalactone,water-GHBSPIPJMLAMEP-UHFFFAOYSA-N,False,CCCCCC1CCCC(=O)O1
7058-01-7,QTYARKOMFKRPSY-UHFFFAOYSA-N,"[""unifac_dortmund""]",sec-butylcyclohexane,water-QTYARKOMFKRPSY-UHFFFAOYSA-N,False,CCC(C)C1CCCCC1
706-14-9,IFYYFLINQYPWGJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",gamma-decalactone,water-IFYYFLINQYPWGJ-UHFFFAOYSA-N,False,CCCCCCC1CCC(=O)O1
706-31-0,ZOLLIQAKMYWTBR-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclododeca-1,5,9-triene",water-ZOLLIQAKMYWTBR-UHFFFAOYSA-N,False,C1=CCCC=CCCC=CCC1
70606-00-7,ZFXZBQWFIKDIQK-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-furancarboxaldehyde, tetrahydro-5-oxo-, (2r)-",water-ZFXZBQWFIKDIQK-UHFFFAOYSA-N,False,O=CC1CCC(=O)O1
70657-70-4,BTZVKSVLFLRBRE-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methoxypropyl acetate,water-BTZVKSVLFLRBRE-UHFFFAOYSA-N,False,COC(C)COC(C)=O
70681-41-3,YSEKNCXYRGKTBJ-SCSAIBSYSA-N,"[""unifac_dortmund""]",dimethyl (r)-(+)-malate,water-YSEKNCXYRGKTBJ-SCSAIBSYSA-N,False,COC(=O)C[C@@H](O)C(=O)OC
70688-47-0,KMGDYKOGDOVDCW-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-dimethylcyclohexene",water-KMGDYKOGDOVDCW-UHFFFAOYSA-N,False,CC1=CCC(C)CC1
7069-41-2,HVDXPWBGDAVMSY-VAWYXSNFSA-N,"[""unifac_dortmund""]",(e)-tridecen-2-al,water-HVDXPWBGDAVMSY-VAWYXSNFSA-N,False,CCCCCCCCC/C=C/C(C)=O
707-35-7,WCACLGXPFTYVEL-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3,5-trimethyladamantane",water-WCACLGXPFTYVEL-UHFFFAOYSA-N,False,CC12CC3CC(C)(C1)CC(C)(C3)C2
7078-34-4,QVAUSBVLMVBCPN-UHFFFAOYSA-N,"[""unifac_dortmund""]",bicyclo[4.1.1]octane,water-QVAUSBVLMVBCPN-UHFFFAOYSA-N,False,C1CCC2CC(C1)C2
70810-19-4,AUBOCPGIGWSTNB-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,1,3,3,5-pentamethylcyclohexane",water-AUBOCPGIGWSTNB-UHFFFAOYSA-N,False,CC1CC(C)(C)CC(C)(C)C1
7087-36-7,ZFNODGQTFJVUPO-UHFFFAOYSA-N,"[""unifac_dortmund""]","cycloheptane, (1-methylethylidene)-",water-ZFNODGQTFJVUPO-UHFFFAOYSA-N,False,CC(C)=C1CCCCCC1
7090-88-2,CHUZFFSJMAKRES-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,4-diisopropyl-2,5-dimethyl-3-hexene",water-CHUZFFSJMAKRES-UHFFFAOYSA-N,False,CC(C)C(=C(C(C)C)C(C)C)C(C)C
7092-05-9,FQCISEZKCHBFSX-UHFFFAOYSA-N,"[""unifac_dortmund""]","tricyclo(3.2.2.02,4)nona-6,8-diene",water-FQCISEZKCHBFSX-UHFFFAOYSA-N,False,C1=CC2C=CC1C1CC21
7092-57-1,RKSNUTXXPOMTIF-UHFFFAOYSA-N,"[""unifac_dortmund""]","spiro[bicyclo[2.2.1]hepta-2,5-diene-7,1'-cyclopropane]",water-RKSNUTXXPOMTIF-UHFFFAOYSA-N,False,C1=CC2C=CC1C21CC1
7092-58-2,YNSKHNKUOPTLCL-UHFFFAOYSA-N,"[""unifac_dortmund""]","tricyclo(3.2.2.02,4)non-6-ene",water-YNSKHNKUOPTLCL-UHFFFAOYSA-N,False,C1=CC2CCC1C1CC21
7094-27-1,UIWORXHEVNIOJG-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,1,4-trimethylcyclohexane",water-UIWORXHEVNIOJG-UHFFFAOYSA-N,False,CC1CCC(C)(C)CC1
7095-65-0,SLCAVPTUVCCIIB-UHFFFAOYSA-N,"[""unifac_dortmund""]",bicyclo[3.2.0]hept-2-ene,water-SLCAVPTUVCCIIB-UHFFFAOYSA-N,False,C1=CC2CCC2C1
71-23-8,BDERNNFJNOPAEC-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-propanol,water-BDERNNFJNOPAEC-UHFFFAOYSA-N,False,CCCO
71-36-3,LRHPLDYGYMQRHN-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",1-butanol,water-LRHPLDYGYMQRHN-UHFFFAOYSA-N,False,CCCCO
71-41-0,AMQJEAYHLZJPGS-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-pentanol,water-AMQJEAYHLZJPGS-UHFFFAOYSA-N,False,CCCCCO
71-43-2,UHOVQNZJYSORNB-UHFFFAOYSA-N,"[""unifac_dortmund""]",benzene,water-UHOVQNZJYSORNB-UHFFFAOYSA-N,False,c1ccccc1
710-04-3,YZRXRLLRSPQHDK-UHFFFAOYSA-N,"[""unifac_dortmund""]",delta-undecalactone,water-YZRXRLLRSPQHDK-UHFFFAOYSA-N,False,CCCCCCC1CCCC(=O)O1
710-43-0,SXLDHZFJMXLFJU-KNVOCYPGSA-N,"[""unifac_dortmund""]",710-43-0,water-SXLDHZFJMXLFJU-KNVOCYPGSA-N,False,CCOC(=O)[C@H]1C[C@H]1C(=O)OCC
71032-67-2,AKOVCHSGJHQHEH-UHFFFAOYSA-N,"[""unifac_dortmund""]",71032-67-2,water-AKOVCHSGJHQHEH-UHFFFAOYSA-N,False,CCC1CC1CC
71046-96-3,JXRNMQDTJAQLAQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",ag-g-78029,water-JXRNMQDTJAQLAQ-UHFFFAOYSA-N,False,C=CCCCCCC=CCC=CCC=CCC
71077-30-0,ZEBHRRNMSFKVIM-UHFFFAOYSA-N,"[""unifac_dortmund""]","8-butoxy-2,6-dimethyloct-2-ene",water-ZEBHRRNMSFKVIM-UHFFFAOYSA-N,False,CCCCOCCC(C)CCC=C(C)C
71112-89-5,DOYXDCAHTUMXDF-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-propoxyheptane,water-DOYXDCAHTUMXDF-UHFFFAOYSA-N,False,CCCCCCCOCCC
71153-30-5,AZGBUFPIKVKSCD-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyl-3-vinyl-1-cyclopropene,water-AZGBUFPIKVKSCD-UHFFFAOYSA-N,False,C=CC1(C)C=C1
71153-31-6,DCOSXZGSNSMGNT-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclopropene, 3-methyl-3-isopropenyl-",water-DCOSXZGSNSMGNT-UHFFFAOYSA-N,False,C=C(C)C1(C)C=C1
71153-32-7,MTADUJBFHBFCHU-UHFFFAOYSA-N,"[""unifac_dortmund""]",spirohex-1-ene,water-MTADUJBFHBFCHU-UHFFFAOYSA-N,False,C1=CC12CCC2
