cas_number,inchi_key,models,name,pair_id,procurement_verified,smiles
7383-90-6,RBIDPZJTXCPESJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","m,p'-bitolyl",water-RBIDPZJTXCPESJ-UHFFFAOYSA-N,False,Cc1ccc(-c2cccc(C)c2)cc1
7385-78-6,WFHXQNMTMDKVJG-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,4-dimethyl-1-pentene",water-WFHXQNMTMDKVJG-UHFFFAOYSA-N,False,C=CC(C)C(C)C
7385-82-2,GHBKCPRDHLITSE-SNAWJCMRSA-N,"[""unifac_dortmund""]","2-hexene, 5-methyl-",water-GHBKCPRDHLITSE-SNAWJCMRSA-N,False,C/C=C/CC(C)C
7392-19-0,NETOHYFTCONTDT-UHFFFAOYSA-N,"[""unifac_dortmund""]","2h-pyran, 2-ethenyltetrahydro-2,6,6-trimethyl-",water-NETOHYFTCONTDT-UHFFFAOYSA-N,False,C=CC1(C)CCCC(C)(C)O1
7397-06-0,QRPPSTNABSMSCS-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-tert-butyl-o-xylene,water-QRPPSTNABSMSCS-UHFFFAOYSA-N,False,Cc1ccc(C(C)(C)C)cc1C
7397-62-8,VFGRALUHHHDIQI-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyl glycolate,water-VFGRALUHHHDIQI-UHFFFAOYSA-N,False,CCCCOC(=O)CO
7400-67-1,MJHVRJCMYGXHKK-UHFFFAOYSA-N,"[""unifac_dortmund""]","2(3h)-furanone, 4-acetyldihydro-",water-MJHVRJCMYGXHKK-UHFFFAOYSA-N,False,CC(=O)C1COC(=O)C1
74082-06-7,SAWRJLRKAZYKPM-UHFFFAOYSA-N,"[""unifac_dortmund""]",isobutyl 2-ethylbutanoate,water-SAWRJLRKAZYKPM-UHFFFAOYSA-N,False,CCC(CC)C(=O)OCC(C)C
7409-44-1,QJTOHHRPYAVWOO-UHFFFAOYSA-N,"[""unifac_dortmund""]",heptyloxyethanol,water-QJTOHHRPYAVWOO-UHFFFAOYSA-N,False,CCCCCCCOCCO
74094-60-3,WTZJUXYVLRJTMQ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-butyl-4-methyl-1,3-dioxolane",water-WTZJUXYVLRJTMQ-UHFFFAOYSA-N,False,CCCCC1OCC(C)O1
7413-02-7,YVLGRGCYQOZGCO-UHFFFAOYSA-N,"[""unifac_dortmund""]","1h-indene, 3a,4,7,7a-tetrahydro-4-methyl-",water-YVLGRGCYQOZGCO-UHFFFAOYSA-N,False,CC1C=CCC2CC=CC12
7423-69-0,FEZKAPRRVNNJTK-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,5-dimethyl-1-hexene",water-FEZKAPRRVNNJTK-UHFFFAOYSA-N,False,C=CC(C)CC(C)C
7424-91-1,SMCVPMKCDDNUCQ-UHFFFAOYSA-N,"[""unifac_dortmund""]","methyl 3,3-dimethoxypropionate",water-SMCVPMKCDDNUCQ-UHFFFAOYSA-N,False,COC(=O)CC(OC)OC
74252-65-6,WMHIOPJVXYRZFG-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,1,1-trimethoxy-3-methylbutane",water-WMHIOPJVXYRZFG-UHFFFAOYSA-N,False,COC(CC(C)C)(OC)OC
74286-93-4,WLQCITPYUAWICA-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,4,6,6-tetramethylnonane",water-WLQCITPYUAWICA-UHFFFAOYSA-N,False,CCCC(C)(C)CC(C)(C)CCC
74286-94-5,HQHXFCWZAWRYDM-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,5-dimethyl-3,5-diethylheptane",water-HQHXFCWZAWRYDM-UHFFFAOYSA-N,False,CCC(C)(CC)CC(C)(CC)CC
74286-95-6,ICXWEQZDTWZYNP-UHFFFAOYSA-N,"[""unifac_dortmund""]","5,5,7,7-tetramethylundecane",water-ICXWEQZDTWZYNP-UHFFFAOYSA-N,False,CCCCC(C)(C)CC(C)(C)CCCC
74286-96-7,NEWRUUASNLQCQY-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,6-diethyl-4,6-dimethylnonane",water-NEWRUUASNLQCQY-UHFFFAOYSA-N,False,CCCC(C)(CC)CC(C)(CC)CCC
7429-45-0,YVXLDOASGKIXII-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methoxycyclopentan-1-ol,water-YVXLDOASGKIXII-UHFFFAOYSA-N,False,COC1CCCC1O
7433-56-9,UURSXESKOOOTOV-MDZDMXLPSA-N,"[""unifac_dortmund""]",trans-5-decene,water-UURSXESKOOOTOV-MDZDMXLPSA-N,False,CCCC/C=C/CCCC
74367-31-0,QQRIGCXMIPFTKR-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-ethyl-3-hydroxyhexyl 2-methylpropanoate,water-QQRIGCXMIPFTKR-UHFFFAOYSA-N,False,CCCC(O)C(CC)COC(=O)C(C)C
74421-05-9,FFLHUMMPCUSQSJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethyl-2,4-heptadiene",water-FFLHUMMPCUSQSJ-UHFFFAOYSA-N,False,CCC=C(C)C=C(C)C
74437-38-0,TUTYWWCXQGWYOV-UHFFFAOYSA-N,"[""unifac_dortmund""]",ag-g-95977,water-TUTYWWCXQGWYOV-UHFFFAOYSA-N,False,COC1=C2CCC(=C1)C2
74499-33-5,NTXOAYYHJHJLCN-HWKANZROSA-N,"[""unifac_dortmund""]","ether,1- propenyl propyl",water-NTXOAYYHJHJLCN-HWKANZROSA-N,False,C/C=C/OCCC
74499-57-3,SOVKQCIFRGQAEQ-CDCCAWJDSA-N,"[""unifac_dortmund""]","4,8-dimethyl-3-nonen-5-ol",water-SOVKQCIFRGQAEQ-CDCCAWJDSA-N,False,CC/C=C(\C)[C@H](O)CCC(C)C
74503-34-7,HEINDVMVDRYAJA-UHFFFAOYSA-N,"[""unifac_dortmund""]","5,5-dimethylbicyclo[2.1.0]pent-2-ene",water-HEINDVMVDRYAJA-UHFFFAOYSA-N,False,CC1(C)C2C=CC21
7452-79-1,HCRBXQFHJMCTLF-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl 2-methylbutyrate,water-HCRBXQFHJMCTLF-UHFFFAOYSA-N,False,CCOC(=O)C(C)CC
7459-71-4,PUPAPFTXLYVYPX-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,5-dimethylcyclopentene",water-PUPAPFTXLYVYPX-UHFFFAOYSA-N,False,CC1C=CC(C)C1
74630-40-3,KUIGECHVOHJTNQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",8-methyl-1-undecene,water-KUIGECHVOHJTNQ-UHFFFAOYSA-N,False,C=CCCCCCC(C)CCC
74630-42-5,GYQYQZAGFHPROD-UHFFFAOYSA-N,"[""unifac_dortmund""]",7-methyl-1-undecene,water-GYQYQZAGFHPROD-UHFFFAOYSA-N,False,C=CCCCCC(C)CCCC
74630-91-4,PCSFHUVPGSODTP-UHFFFAOYSA-N,"[""unifac_dortmund""]","hexane, 3-methoxy-3-methyl-",water-PCSFHUVPGSODTP-UHFFFAOYSA-N,False,CCCC(C)(CC)OC
7492-38-8,ICSKJDZASFIJQK-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-4-octanone,water-ICSKJDZASFIJQK-UHFFFAOYSA-N,False,CCCCC(=O)CC(C)C
7492-44-6,GFBCBQNBXRPRQD-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-(phenylmethylene)hexanal,water-GFBCBQNBXRPRQD-UHFFFAOYSA-N,False,CCCCC(C=O)=Cc1ccccc1
7492-66-2,NTXGFKWLJFHGGJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,6-octadiene, 1,1-diethoxy-3,7-dimethyl-, (e)-",water-NTXGFKWLJFHGGJ-UHFFFAOYSA-N,False,CCOC(C=C(C)CCC=C(C)C)OCC
7492-67-3,LMETVDMCIJNNKH-UHFFFAOYSA-N,"[""unifac_dortmund""]",citronellyloxyacetaldehyde,water-LMETVDMCIJNNKH-UHFFFAOYSA-N,False,CC(C)=CCCC(C)CCOCC=O
7492-70-8,NORZZKKLCYMBBF-UHFFFAOYSA-N,"[""unifac_dortmund""]","butanoic acid, 2-butoxy-1-methyl-2-oxoethyl ester",water-NORZZKKLCYMBBF-UHFFFAOYSA-N,False,CCCCOC(=O)C(C)OC(=O)CCC
7493-57-4,FMYCPRQGKSONCP-UHFFFAOYSA-N,"[""unifac_dortmund""]",acetaldehyde phenethyl propyl acetal,water-FMYCPRQGKSONCP-UHFFFAOYSA-N,False,CCCOC(C)OCCc1ccccc1
7493-69-8,NBKXNUWCFMZFMM-UHFFFAOYSA-N,"[""unifac_dortmund""]",allyl 2-ethylbutyrate,water-NBKXNUWCFMZFMM-UHFFFAOYSA-N,False,C=CCOC(=O)C(CC)CC
7493-71-2,ODOZNBUSHKFCSH-FNORWQNLSA-N,"[""unifac_dortmund""]",allyl tiglate,water-ODOZNBUSHKFCSH-FNORWQNLSA-N,False,C=CCOC(=O)/C(C)=C/C
7493-72-3,MFLWLDDOGSNSKO-UHFFFAOYSA-N,"[""unifac_dortmund""]",allyl nonanoate,water-MFLWLDDOGSNSKO-UHFFFAOYSA-N,False,C=CCOC(=O)CCCCCCCC
7493-76-7,VJOZUTGJXVDWDJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",allyl undecylenate,water-VJOZUTGJXVDWDJ-UHFFFAOYSA-N,False,C=CCCCCCCCCC(=O)OCC=C
7493-82-5,PSQMUBJRXIGVIT-UHFFFAOYSA-N,"[""unifac_dortmund""]",amyl heptanoate,water-PSQMUBJRXIGVIT-UHFFFAOYSA-N,False,CCCCCCC(=O)OCCCCC
7495-78-5,HXINKONAVYDDKZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-diisopropoxybenzene",water-HXINKONAVYDDKZ-UHFFFAOYSA-N,False,CC(C)Oc1ccc(OC(C)C)cc1
74963-96-5,AYKVMHOCHHTHQN-UHFFFAOYSA-N,"[""unifac_dortmund""]","tetracyclo(5.3.0.02,6.03,10)dec-4-ene",water-AYKVMHOCHHTHQN-UHFFFAOYSA-N,False,C1=CC2C3CCC4C1C2C43
75-07-0,IKHGUXGNUITLKF-UHFFFAOYSA-N,"[""unifac_dortmund""]",acetaldehyde,water-IKHGUXGNUITLKF-UHFFFAOYSA-N,False,CC=O
75-83-2,HNRMPXKDFBEGFZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethylbutane",water-HNRMPXKDFBEGFZ-UHFFFAOYSA-N,False,CCC(C)(C)C
75-85-4,MSXVEPNJUHWQHW-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",2-methyl-2-butanol,water-MSXVEPNJUHWQHW-UHFFFAOYSA-N,False,CCC(C)(C)O
75-97-8,PJGSXYOJTGTZAV-UHFFFAOYSA-N,"[""unifac_dortmund""]",pinacolone,water-PJGSXYOJTGTZAV-UHFFFAOYSA-N,False,CC(=O)C(C)(C)C
7500-55-2,DVVAGRMJGUQHLI-UHFFFAOYSA-N,"[""unifac_dortmund""]",rp 1 (ester),water-DVVAGRMJGUQHLI-UHFFFAOYSA-N,False,COC(=O)C1CC=CCC1C(=O)OC
75039-84-8,SKBIQKQBLQHOSU-MDZDMXLPSA-N,"[""unifac_dortmund""]",trans-2-undecen-1-ol,water-SKBIQKQBLQHOSU-MDZDMXLPSA-N,False,CCCCCCCC/C=C/CO
75067-64-0,AJPXDKRIZIBKAC-QPJJXVBHSA-N,"[""unifac_dortmund""]","cyclopropane, (1-methyl-1-butenyl)-",water-AJPXDKRIZIBKAC-QPJJXVBHSA-N,False,CC/C=C(\C)C1CC1
7515-29-9,PFGPCAYJUYSJJS-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-cyclobutylethanol,water-PFGPCAYJUYSJJS-UHFFFAOYSA-N,False,CC(O)C1CCC1
75245-21-5,MVTUXXAVOOUGFH-UHFFFAOYSA-N,"[""unifac_dortmund""]",ctk2h7420,water-MVTUXXAVOOUGFH-UHFFFAOYSA-N,False,CCC(=C(CC)C(C)(C)C)C(C)(C)C
7525-62-4,XHUZSRRCICJJCN-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-ethylstyrene,water-XHUZSRRCICJJCN-UHFFFAOYSA-N,False,C=Cc1cccc(CC)c1
7529-27-3,CARNFEUGBMWTON-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethylene glycol diallyl ether,water-CARNFEUGBMWTON-UHFFFAOYSA-N,False,C=CCOCCOCC=C
7540-51-4,QMVPMAAFGQKVCJ-JTQLQIEISA-N,"[""unifac_dortmund""]",(-)-citronellol,water-QMVPMAAFGQKVCJ-JTQLQIEISA-N,False,CC(C)=CCC[C@H](C)CCO
7540-53-6,PFOJEJPZUVQHEH-UHFFFAOYSA-N,"[""unifac_dortmund""]",citronellyl valerate,water-PFOJEJPZUVQHEH-UHFFFAOYSA-N,False,CCCCC(=O)OCCC(C)CCC=C(C)C
75453-80-4,YDRSQRPHLBEPTP-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,5-cyclohexadiene-1,2-diol",water-YDRSQRPHLBEPTP-UHFFFAOYSA-N,False,OC1C=CC=CC1O
7549-37-3,ZSKAJFSSXURRGL-UHFFFAOYSA-N,"[""unifac_dortmund""]",7549-37-3,water-ZSKAJFSSXURRGL-UHFFFAOYSA-N,False,COC(C=C(C)CCC=C(C)C)OC
7555-67-1,VXAOEHNEGSMNAU-UHFFFAOYSA-N,"[""unifac_dortmund""]","methane, cyclopropylidenephenyl-",water-VXAOEHNEGSMNAU-UHFFFAOYSA-N,False,C(=C1CC1)c1ccccc1
75579-88-3,RRTVBKXBOQHBMV-UHFFFAOYSA-N,"[""unifac_dortmund""]",5-methylheptanal,water-RRTVBKXBOQHBMV-UHFFFAOYSA-N,False,CCC(C)CCCC=O
756-02-5,OXYDHUPSYIQGAP-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3,3-trimethyl-1,4-pentadiene",water-OXYDHUPSYIQGAP-UHFFFAOYSA-N,False,C=CC(C)(C)C(=C)C
7560-64-7,YPHGCKOZJCGDTF-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methylcyclohex-3-enecarbaldehyde,water-YPHGCKOZJCGDTF-UHFFFAOYSA-N,False,CC1=CCC(C=O)CC1
7560-65-8,KVQDLLJFLVONBT-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclohexene, 4-(dimethoxymethyl)-",water-KVQDLLJFLVONBT-UHFFFAOYSA-N,False,COC(OC)C1CC=CCC1
7560-76-1,IEIPIEQZEBWQNY-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-tert-butyl-1,3-dioxane",water-IEIPIEQZEBWQNY-UHFFFAOYSA-N,False,CC(C)(C)C1OCCCO1
7564-63-8,VTPNYMSKBPZSTF-UHFFFAOYSA-N,"[""unifac_dortmund""]",o-Ethylstyrene,water-VTPNYMSKBPZSTF-UHFFFAOYSA-N,False,C=Cc1ccccc1CC
75718-13-7,YWUQLNKFOQQQGJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","octanal, branched",water-YWUQLNKFOQQQGJ-UHFFFAOYSA-N,False,CCC(CC)CCC=O
75736-66-2,YCLKWKCHQLIGTA-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-tert-butyl-4-methylcyclohexane,water-YCLKWKCHQLIGTA-UHFFFAOYSA-N,False,CC1CCC(C(C)(C)C)CC1
758-86-1,SOKHGJZTJQMHEW-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,3-dimethyl-1,4-pentadiene",water-SOKHGJZTJQMHEW-UHFFFAOYSA-N,False,C=CC(C)C(=C)C
75891-10-0,UXLPPNLHWQXRCU-UPHRSURJSA-N,"[""unifac_dortmund""]","bicyclo(4.2.2)deca-3,7-diene",water-UXLPPNLHWQXRCU-UPHRSURJSA-N,False,C1=CC2C/C=C\CC1CC2
759-24-0,RJNICNBRGVKNSR-UHFFFAOYSA-N,"[""unifac_dortmund""]",diethyl t-butylmalonate,water-RJNICNBRGVKNSR-UHFFFAOYSA-N,False,CCOC(=O)C(C(=O)OCC)C(C)(C)C
759-36-4,BYQFBFWERHXONI-UHFFFAOYSA-N,"[""unifac_dortmund""]",diethyl isopropylmalonate,water-BYQFBFWERHXONI-UHFFFAOYSA-N,False,CCOC(=O)C(C(=O)OCC)C(C)C
75960-13-3,JYSHLWKNFQCIAJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",ag-h-02912,water-JYSHLWKNFQCIAJ-UHFFFAOYSA-N,False,C=C1CC2CCC=C12
760-20-3,LDTAOIUHUHHCMU-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyl-1-pentene,water-LDTAOIUHUHHCMU-UHFFFAOYSA-N,False,C=CC(C)CC
760-21-4,RYKZRKKEYSRDNF-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-ethyl-1-butene,water-RYKZRKKEYSRDNF-UHFFFAOYSA-N,False,C=C(CC)CC
760-97-4,GFFWTYGLHZTFHM-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,6-dimethylhept-5-en-2-one",water-GFFWTYGLHZTFHM-UHFFFAOYSA-N,False,CC(=O)C(C)CC=C(C)C
7603-37-4,PJEOOBRBALZZSL-UHFFFAOYSA-N,"[""unifac_dortmund""]","bicyclo[4.3.0]nona-3,6(1)-diene",water-PJEOOBRBALZZSL-UHFFFAOYSA-N,False,C1=CCC2=C(C1)CCC2
76086-05-0,FRFMOVPIHHDDPP-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl ethoxymethyl ketone,water-FRFMOVPIHHDDPP-UHFFFAOYSA-N,False,CCOCC(=O)CC
76089-59-3,RYLMKTLFCIGRQD-UHFFFAOYSA-N,"[""unifac_dortmund""]",76089-59-3,water-RYLMKTLFCIGRQD-UHFFFAOYSA-N,False,C=C1C(C)=C(C)C(C)=C1C
761-06-8,RKOGJKGQMPZCGG-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-propanediol, 2-methoxy-",water-RKOGJKGQMPZCGG-UHFFFAOYSA-N,False,COC(CO)CO
762-62-9,KLCNJIQZXOQYTE-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,4-dimethyl-1-pentene",water-KLCNJIQZXOQYTE-UHFFFAOYSA-N,False,C=CCC(C)(C)C
763-29-1,WWUVJRULCWHUSA-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methyl-1-pentene,water-WWUVJRULCWHUSA-UHFFFAOYSA-N,False,C=C(C)CCC
