cas_number,inchi_key,models,name,pair_id,procurement_verified,smiles
107-18-6,XXROGKLTLUQVRX-UHFFFAOYSA-N,"[""unifac_dortmund""]",allyl alcohol,water-XXROGKLTLUQVRX-UHFFFAOYSA-N,False,C=CCO
107-21-1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethylene glycol,water-LYCAIKOWRPUZTN-UHFFFAOYSA-N,False,OCCO
107-22-2,LEQAOMBKQFMDFZ-UHFFFAOYSA-N,"[""unifac_dortmund""]",glyoxal,water-LEQAOMBKQFMDFZ-UHFFFAOYSA-N,False,O=CC=O
107-31-3,TZIHFWKZFHZASV-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl formate,water-TZIHFWKZFHZASV-UHFFFAOYSA-N,False,COC=O
107-39-1,FXNDIJDIPNCZQJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",diisobutylene,water-FXNDIJDIPNCZQJ-UHFFFAOYSA-N,False,C=C(C)CC(C)(C)C
107-40-4,LAAVYEUJEMRIGF-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4,4-trimethyl-2-pentene",water-LAAVYEUJEMRIGF-UHFFFAOYSA-N,False,CC(C)=CC(C)(C)C
107-41-5,SVTBMSDMJJWYQN-UHFFFAOYSA-N,"[""unifac_dortmund""]",hexylene glycol,water-SVTBMSDMJJWYQN-UHFFFAOYSA-N,False,CC(O)CC(C)(C)O
107-70-0,KOKPBCHLPVDQTK-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methoxy-4-methyl-2-pentanone,water-KOKPBCHLPVDQTK-UHFFFAOYSA-N,False,COC(C)(C)CC(C)=O
107-83-5,AFABGHUZZDYHJO-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-Methylpentane,water-AFABGHUZZDYHJO-UHFFFAOYSA-N,False,CCCC(C)C
107-86-8,SEPQTYODOKLVSB-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyl-2-butenal,water-SEPQTYODOKLVSB-UHFFFAOYSA-N,False,CC(C)=CC=O
107-87-9,XNLICIUVMPYHGG-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-pentanone,water-XNLICIUVMPYHGG-UHFFFAOYSA-N,False,CCCC(C)=O
107-88-0,PUPZLCDOIYMWBV-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-butanediol",water-PUPZLCDOIYMWBV-UHFFFAOYSA-N,False,CC(O)CCO
107-89-1,HSJKGGMUJITCBW-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-Hydroxybutanal,water-HSJKGGMUJITCBW-UHFFFAOYSA-N,False,CC(O)CC=O
107-98-2,ARXJGSRGQADJSQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-methoxy-2-propanol,water-ARXJGSRGQADJSQ-UHFFFAOYSA-N,False,COCC(C)O
1070-13-9,RTTWLTLNKLTUJR-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylenepentanal,water-RTTWLTLNKLTUJR-UHFFFAOYSA-N,False,C=C(C=O)CCC
1070-14-0,WCJAFRYVCLHKTK-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-hexadien-3-ol",water-WCJAFRYVCLHKTK-UHFFFAOYSA-N,False,C=CC(O)C=CC
1070-32-2,MUPPEBVXFKNMCI-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyl-1-heptanol,water-MUPPEBVXFKNMCI-UHFFFAOYSA-N,False,CCCCC(C)CCO
1070-35-5,VAWZMDVSSRWBNC-UHFFFAOYSA-N,"[""unifac_dortmund""]",1070-35-5,water-VAWZMDVSSRWBNC-UHFFFAOYSA-N,False,C=C(C)OC(=O)CCC(C)=O
1070-66-2,IWEWQGKFUYQGSN-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylenehexanal,water-IWEWQGKFUYQGSN-UHFFFAOYSA-N,False,C=C(C=O)CCCC
1070-70-8,JHWGFJBTMHEZME-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,4-butanediol diacrylate",water-JHWGFJBTMHEZME-UHFFFAOYSA-N,False,C=CC(=O)OCCCCOC(=O)C=C
1070-87-7,GUMULFRCHLJNDY-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2,4,4-tetramethylpentane",water-GUMULFRCHLJNDY-UHFFFAOYSA-N,False,CC(C)(C)CC(C)(C)C
1071-26-7,PSABUFWDVWCFDP-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,2-dimethylheptane",water-PSABUFWDVWCFDP-UHFFFAOYSA-N,False,CCCCCC(C)(C)C
1071-73-4,JSHPTIGHEWEXRW-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-acetyl-1-propanol,water-JSHPTIGHEWEXRW-UHFFFAOYSA-N,False,CC(=O)CCCO
1071-81-4,HXQDUXXBVMMIKL-UHFFFAOYSA-N,"[""unifac_dortmund""]",bineopentyl,water-HXQDUXXBVMMIKL-UHFFFAOYSA-N,False,CC(C)(C)CCC(C)(C)C
1072-05-5,KBPCCVWUMVGXGF-UHFFFAOYSA-N,"[""unifac_dortmund""]","heptane, 2,6-dimethyl-",water-KBPCCVWUMVGXGF-UHFFFAOYSA-N,False,CC(C)CCCC(C)C
1072-16-8,KEVMYFLMMDUPJE-UHFFFAOYSA-N,"[""unifac_dortmund""]","octane, 2,7-dimethyl-",water-KEVMYFLMMDUPJE-UHFFFAOYSA-N,False,CC(C)CCCCC(C)C
1072-21-5,UMHJEEQLYBKSAN-UHFFFAOYSA-N,"[""unifac_dortmund""]",adipaldehyde,water-UMHJEEQLYBKSAN-UHFFFAOYSA-N,False,O=CCCCCC=O
1072-47-5,SBUOHGKIOVRDKY-UHFFFAOYSA-N,"[""unifac_dortmund""]","4-methyl-1,3-dioxolane",water-SBUOHGKIOVRDKY-UHFFFAOYSA-N,False,CC1COCO1
1072-59-9,GKIATJNLLNNGJV-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-methoxycyclopentene,water-GKIATJNLLNNGJV-UHFFFAOYSA-N,False,COC1=CCCC1
1073-07-0,DNZZPKYSGRTNGK-UHFFFAOYSA-N,"[""unifac_dortmund""]",ac1l39dy,water-DNZZPKYSGRTNGK-UHFFFAOYSA-N,False,C1=CCCCC=CC1
1073-13-8,HAUNPYVLVAIUOO-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,4-dimethyl-2-cyclohexen-1-one",water-HAUNPYVLVAIUOO-UHFFFAOYSA-N,False,CC1(C)C=CC(=O)CC1
1073-79-6,FZXBJPDVINOGBR-UHFFFAOYSA-N,"[""unifac_dortmund""]",dimethyltetrahydropyrone,water-FZXBJPDVINOGBR-UHFFFAOYSA-N,False,CC1CC(=O)CC(C)O1
1074-17-5,YQZBFMJOASEONC-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-propyltoluene,water-YQZBFMJOASEONC-UHFFFAOYSA-N,False,CCCc1ccccc1C
1074-43-7,QUEBYVKXYIKVSO-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-propyltoluene,water-QUEBYVKXYIKVSO-UHFFFAOYSA-N,False,CCCc1cccc(C)c1
1074-55-1,JXFVMNFKABWTHD-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-propyltoluene,water-JXFVMNFKABWTHD-UHFFFAOYSA-N,False,CCCc1ccc(C)cc1
1074-92-6,AXHVNJGQOJFMHT-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-tert-butyltoluene,water-AXHVNJGQOJFMHT-UHFFFAOYSA-N,False,Cc1ccccc1C(C)(C)C
1075-16-7,HEOQXHNKRXRCTO-UHFFFAOYSA-N,"[""unifac_dortmund""]",benzocycloheptene,water-HEOQXHNKRXRCTO-UHFFFAOYSA-N,False,c1ccc2c(c1)CCCCC2
1075-38-3,JTIAYWZZZOZUTK-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-tert-butyltoluene,water-JTIAYWZZZOZUTK-UHFFFAOYSA-N,False,Cc1cccc(C(C)(C)C)c1
1075-74-7,RURREWSZSUQSNB-UHFFFAOYSA-N,"[""unifac_dortmund""]",5-phenyl-1-pentene,water-RURREWSZSUQSNB-UHFFFAOYSA-N,False,C=CCCCc1ccccc1
1076-13-7,ZSJSPFJUHHVKQB-UHFFFAOYSA-N,"[""unifac_dortmund""]",ac1l39ek,water-ZSJSPFJUHHVKQB-UHFFFAOYSA-N,False,C1=CC2CC1C1C3C=CC(C3)C21
1076-43-3,UHOVQNZJYSORNB-MZWXYZOWSA-N,"[""unifac_dortmund""]",benzene-d6,water-UHOVQNZJYSORNB-MZWXYZOWSA-N,False,[2H]c1c([2H])c([2H])c([2H])c([2H])c1[2H]
1076-56-8,LSQXNMXDFRRDSJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl thymyl ether,water-LSQXNMXDFRRDSJ-UHFFFAOYSA-N,False,COc1cc(C)ccc1C(C)C
1076-61-5,MHPANBVNWFIJJM-UHFFFAOYSA-N,"[""unifac_dortmund""]","6,7-dimethyltetralin",water-MHPANBVNWFIJJM-UHFFFAOYSA-N,False,Cc1cc2c(cc1C)CCCC2
1076-66-0,MLOYWDLVXDGQLG-UHFFFAOYSA-N,"[""unifac_dortmund""]",ctk0g2954,water-MLOYWDLVXDGQLG-UHFFFAOYSA-N,False,C=CCC(C=C)c1ccccc1
1076-69-3,ADKYNRATSQVVPJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","5,6,7,8,9,10-hexahydrobenzocyclooctene",water-ADKYNRATSQVVPJ-UHFFFAOYSA-N,False,c1ccc2c(c1)CCCCCC2
1077-16-3,LTEQMZWBSYACLV-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-phenylhexane,water-LTEQMZWBSYACLV-UHFFFAOYSA-N,False,CCCCCCc1ccccc1
107796-30-5,RCJRILMVFLGCJY-JTQLQIEISA-N,"[""unifac_dortmund""]","(4s)-4-phenyl-1,3-dioxane",water-RCJRILMVFLGCJY-JTQLQIEISA-N,False,c1ccc([C@@H]2CCOCO2)cc1
1078-71-3,LBNXAWYDQUGHGX-UHFFFAOYSA-N,"[""unifac_dortmund""]",heptylbenzene,water-LBNXAWYDQUGHGX-UHFFFAOYSA-N,False,CCCCCCCc1ccccc1
108-05-4,XTXRWKRVRITETP-UHFFFAOYSA-N,"[""unifac_dortmund""]",vinyl acetate,water-XTXRWKRVRITETP-UHFFFAOYSA-N,False,C=COC(C)=O
108-08-7,BZHMBWZPUJHVEE-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4-dimethylpentane",water-BZHMBWZPUJHVEE-UHFFFAOYSA-N,False,CC(C)CC(C)C
108-10-1,NTIZESTWPVYFNL-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methyl-2-pentanone,water-NTIZESTWPVYFNL-UHFFFAOYSA-N,False,CC(=O)CC(C)C
108-11-2,WVYWICLMDOOCFB-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methyl-2-pentanol,water-WVYWICLMDOOCFB-UHFFFAOYSA-N,False,CC(C)CC(C)O
108-20-3,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",diisopropyl ether,water-ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,False,CC(C)OC(C)C
108-21-4,JMMWKPVZQRWMSS-UHFFFAOYSA-N,"[""unifac_dortmund""]",isopropyl acetate,water-JMMWKPVZQRWMSS-UHFFFAOYSA-N,False,CC(=O)OC(C)C
108-22-5,HETCEOQFVDFGSY-UHFFFAOYSA-N,"[""unifac_dortmund""]",isopropenyl acetate,water-HETCEOQFVDFGSY-UHFFFAOYSA-N,False,C=C(C)OC(C)=O
108-28-1,RNYZJZKPGHQTJR-UHFFFAOYSA-N,"[""unifac_dortmund""]",protoanemonin,water-RNYZJZKPGHQTJR-UHFFFAOYSA-N,False,C=C1C=CC(=O)O1
108-29-2,GAEKPEKOJKCEMS-UHFFFAOYSA-N,"[""unifac_dortmund""]",gamma-valerolactone,water-GAEKPEKOJKCEMS-UHFFFAOYSA-N,False,CC1CCC(=O)O1
108-38-3,IVSZLXZYQVIEFR-UHFFFAOYSA-N,"[""unifac_dortmund""]",m-xylene,water-IVSZLXZYQVIEFR-UHFFFAOYSA-N,False,Cc1cccc(C)c1
108-39-4,RLSSMJSEOOYNOY-UHFFFAOYSA-N,"[""unifac_dortmund""]",m-cresol,water-RLSSMJSEOOYNOY-UHFFFAOYSA-N,False,Cc1cccc(O)c1
108-57-6,PRJNEUBECVAVAG-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-divinylbenzene",water-PRJNEUBECVAVAG-UHFFFAOYSA-N,False,C=Cc1cccc(C=C)c1
108-59-8,BEPAFCGSDWSTEL-UHFFFAOYSA-N,"[""unifac_dortmund""]",dimethyl malonate,water-BEPAFCGSDWSTEL-UHFFFAOYSA-N,False,COC(=O)CC(=O)OC
108-64-5,PPXUHEORWJQRHJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl isovalerate,water-PPXUHEORWJQRHJ-UHFFFAOYSA-N,False,CCOC(=O)CC(C)C
108-65-6,LLHKCFNBLRBOGN-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-methoxy-2-propyl acetate,water-LLHKCFNBLRBOGN-UHFFFAOYSA-N,False,COCC(C)OC(C)=O
108-67-8,AUHZEENZYGFFBQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",mesitylene,water-AUHZEENZYGFFBQ-UHFFFAOYSA-N,False,Cc1cc(C)cc(C)c1
108-82-7,HXQPUEQDBSPXTE-UHFFFAOYSA-N,"[""unifac_dortmund""]",diisobutylcarbinol,water-HXQPUEQDBSPXTE-UHFFFAOYSA-N,False,CC(C)CC(O)CC(C)C
108-83-8,PTTPXKJBFFKCEK-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,6-dimethyl-4-heptanone",water-PTTPXKJBFFKCEK-UHFFFAOYSA-N,False,CC(C)CC(=O)CC(C)C
108-84-9,CPIVYSAVIPTCCX-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-methyl-2-pentyl acetate,water-CPIVYSAVIPTCCX-UHFFFAOYSA-N,False,CC(=O)OC(C)CC(C)C
108-87-2,UAEPNZWRGJTJPN-UHFFFAOYSA-N,"[""unifac_dortmund""]",methylcyclohexane,water-UAEPNZWRGJTJPN-UHFFFAOYSA-N,False,CC1CCCCC1
108-88-3,YXFVVABEGXRONW-UHFFFAOYSA-N,"[""unifac_dortmund""]",toluene,water-YXFVVABEGXRONW-UHFFFAOYSA-N,False,Cc1ccccc1
108-94-1,JHIVVAPYMSGYDF-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",cyclohexanone,water-JHIVVAPYMSGYDF-UHFFFAOYSA-N,False,O=C1CCCCC1
1081-75-0,VEAFKIYNHVBNIP-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-diphenylpropane",water-VEAFKIYNHVBNIP-UHFFFAOYSA-N,False,c1ccc(CCCc2ccccc2)cc1
1081-77-2,LIXVMPBOGDCSRM-UHFFFAOYSA-N,"[""unifac_dortmund""]",nonylbenzene,water-LIXVMPBOGDCSRM-UHFFFAOYSA-N,False,CCCCCCCCCc1ccccc1
108419-32-5,NCOFDUNMKGIVBQ-UHFFFAOYSA-N,"[""unifac_dortmund""]","acetic acid, c7-9-branched alkyl esters, c8-rich",water-NCOFDUNMKGIVBQ-UHFFFAOYSA-N,False,CCC(C)C(C)CCOC(C)=O
108419-33-6,KKCGMSRNPUOKBU-UHFFFAOYSA-N,"[""unifac_dortmund""]","acetic acid, c8-1o-branched alkyl esters, c9-rich",water-KKCGMSRNPUOKBU-UHFFFAOYSA-N,False,CCCC(CCOC(C)=O)C(C)C
108419-35-8,UCXBDUCHMOVNPF-UHFFFAOYSA-N,"[""unifac_dortmund""]","acetic acid, c11-14-branched alkyl esters, c13-rich",water-UCXBDUCHMOVNPF-UHFFFAOYSA-N,False,CCC(C)CC(CC)C(CC)CCOC(C)=O
1087-49-6,DVGPMIRVCZNXMD-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,6-diphenylhexane",water-DVGPMIRVCZNXMD-UHFFFAOYSA-N,False,c1ccc(CCCCCCc2ccccc2)cc1
108797-87-1,OKLFZUUDPLLEOZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclohexene, 4-(1,5-dimethylhexyl)-1-methyl-, didehydro deriv.",water-OKLFZUUDPLLEOZ-UHFFFAOYSA-N,False,CC1=CCC(C(C)CCCC(C)C)CC1
109-15-9,PQCYCHFQWMNQRJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",octyl isobutyrate,water-PQCYCHFQWMNQRJ-UHFFFAOYSA-N,False,CCCCCCCCOC(=O)C(C)C
109-19-3,AYWJSCLAAPJZEF-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyl isovalerate,water-AYWJSCLAAPJZEF-UHFFFAOYSA-N,False,CCCCOC(=O)CC(C)C
109-20-6,SOUKTGNMIRUIQN-UHFFFAOYSA-N,"[""unifac_dortmund""]",109-20-6,water-SOUKTGNMIRUIQN-UHFFFAOYSA-N,False,CC(C)=CCCC(C)=CCOC(=O)CC(C)C
109-21-7,XUPYJHCZDLZNFP-UHFFFAOYSA-N,"[""unifac_dortmund""]",butyl butyrate,water-XUPYJHCZDLZNFP-UHFFFAOYSA-N,False,CCCCOC(=O)CCC
109-25-1,AFCXVDRTNQNGHS-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methylbutyl heptanoate,water-AFCXVDRTNQNGHS-UHFFFAOYSA-N,False,CCCCCCC(=O)OCCC(C)C
109-49-9,RNDVGJZUHCKENF-UHFFFAOYSA-N,"[""unifac_dortmund""]",5-hexen-2-one,water-RNDVGJZUHCKENF-UHFFFAOYSA-N,False,C=CCCC(C)=O
109-53-5,OZCMOJQQLBXBKI-UHFFFAOYSA-N,"[""unifac_dortmund""]",isobutyl vinyl ether,water-OZCMOJQQLBXBKI-UHFFFAOYSA-N,False,C=COCC(C)C
109-59-1,HCGFUIQPSOCUHI-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-isopropoxyethanol,water-HCGFUIQPSOCUHI-UHFFFAOYSA-N,False,CC(C)OCCO
109-60-4,YKYONYBAUNKHLG-UHFFFAOYSA-N,"[""unifac_dortmund""]",propyl acetate,water-YKYONYBAUNKHLG-UHFFFAOYSA-N,False,CCCOC(C)=O
109-66-0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,"[""unifac_dortmund""]",pentane,water-OFBQJSOFQDEBGM-UHFFFAOYSA-N,False,CCCCC
109-67-1,YWAKXRMUMFPDSH-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-pentene,water-YWAKXRMUMFPDSH-UHFFFAOYSA-N,False,C=CCCC
109-86-4,XNWFRZJHXBZDAG-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methoxyethanol,water-XNWFRZJHXBZDAG-UHFFFAOYSA-N,False,COCCO
109-87-5,NKDDWNXOKDWJAK-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",dimethoxymethane,water-NKDDWNXOKDWJAK-UHFFFAOYSA-N,False,COCOC
109-92-2,FJKIXWOMBXYWOQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl vinyl ether,water-FJKIXWOMBXYWOQ-UHFFFAOYSA-N,False,C=COCC
109-94-4,WBJINCZRORDGAQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl formate,water-WBJINCZRORDGAQ-UHFFFAOYSA-N,False,CCOC=O
109-99-9,WYURNTSHIVDZCO-UHFFFAOYSA-N,"[""chemsep_nrtl"",""unifac_dortmund""]",tetrahydrofuran,water-WYURNTSHIVDZCO-UHFFFAOYSA-N,False,C1CCOC1
109485-61-2,RDUBCTHNBWFPTP-UHFFFAOYSA-N,"[""unifac_dortmund""]","1-propene, 2-methyl-, tetramer",water-RDUBCTHNBWFPTP-UHFFFAOYSA-N,False,CC(C)CC(C)(C)CC(C)(C)CC(C)(C)C
110-12-3,FFWSICBKRCICMR-UHFFFAOYSA-N,"[""unifac_dortmund""]",5-methyl-2-hexanone,water-FFWSICBKRCICMR-UHFFFAOYSA-N,False,CC(=O)CCC(C)C
110-13-4,OJVAMHKKJGICOG-UHFFFAOYSA-N,"[""unifac_dortmund""]",acetonylacetone,water-OJVAMHKKJGICOG-UHFFFAOYSA-N,False,CC(=O)CCC(C)=O
110-19-0,GJRQTCIYDGXPES-UHFFFAOYSA-N,"[""unifac_dortmund""]",isobutyl acetate,water-GJRQTCIYDGXPES-UHFFFAOYSA-N,False,CC(=O)OCC(C)C
110-38-3,RGXWDWUGBIJHDO-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl caprate,water-RGXWDWUGBIJHDO-UHFFFAOYSA-N,False,CCCCCCCCCC(=O)OCC
110-39-4,PWLNAUNEAKQYLH-UHFFFAOYSA-N,"[""unifac_dortmund""]",octyl butyrate,water-PWLNAUNEAKQYLH-UHFFFAOYSA-N,False,CCCCCCCCOC(=O)CCC
110-41-8,NFAVNWJJYQAGNB-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylundecanal,water-NFAVNWJJYQAGNB-UHFFFAOYSA-N,False,CCCCCCCCCC(C)C=O
110-42-9,YRHYCMZPEVDGFQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",methyl decanoate,water-YRHYCMZPEVDGFQ-UHFFFAOYSA-N,False,CCCCCCCCCC(=O)OC
110-43-0,CATSNJVOTSVZJV-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-heptanone,water-CATSNJVOTSVZJV-UHFFFAOYSA-N,False,CCCCCC(C)=O
110-45-2,XKYICAQFSCFURC-UHFFFAOYSA-N,"[""unifac_dortmund""]",isopentyl formate,water-XKYICAQFSCFURC-UHFFFAOYSA-N,False,CC(C)CCOC=O
