cas_number,inchi_key,models,name,pair_id,procurement_verified,smiles
25415-71-8,ZOEZQOYTJSALQT-UHFFFAOYSA-N,"[""unifac_dortmund""]",pentyl 4-methylpentanoate,water-ZOEZQOYTJSALQT-UHFFFAOYSA-N,False,CCCCCOC(=O)CCC(C)C
25415-76-3,PWYYERNADDIMJR-UHFFFAOYSA-N,"[""unifac_dortmund""]",pentyl 2-butenoate,water-PWYYERNADDIMJR-UHFFFAOYSA-N,False,CC=CC(=O)OCCCCC
25415-77-4,JAVOYFHBJFLMRQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",25415-77-4,water-JAVOYFHBJFLMRQ-UHFFFAOYSA-N,False,CC=CC(=O)OCCC(C)C
25415-84-3,LFEQNZNCKDNGRM-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-ethylhexyl butyrate,water-LFEQNZNCKDNGRM-UHFFFAOYSA-N,False,CCCCC(CC)COC(=O)CCC
25419-33-4,KVNZVXVZQFTXNA-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,8-dimethyl-1,2,3,4-tetrahydronaphthalene",water-KVNZVXVZQFTXNA-UHFFFAOYSA-N,False,Cc1cccc2c1C(C)CCC2
2547-26-4,RAFDCSMAXTUJKJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",cis-9-methyldecalin,water-RAFDCSMAXTUJKJ-UHFFFAOYSA-N,False,CC12CCCCC1CCCC2
2548-87-0,LVBXEMGDVWVTGY-UHFFFAOYSA-N,"[""unifac_dortmund""]",oct-2-enal,water-LVBXEMGDVWVTGY-UHFFFAOYSA-N,False,CCCCCC=CC=O
25489-02-5,FWPZEMDZGYCLDY-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-methoxybicyclo[2.2.2]oct-2-ene,water-FWPZEMDZGYCLDY-UHFFFAOYSA-N,False,COC12C=CC(CC1)CC2
2550-21-2,GYWYASONLSQZBB-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyl-2-hexanone,water-GYWYASONLSQZBB-UHFFFAOYSA-N,False,CCCC(C)C(C)=O
2550-26-7,AKGGYBADQZYZPD-UHFFFAOYSA-N,"[""unifac_dortmund""]",benzylacetone,water-AKGGYBADQZYZPD-UHFFFAOYSA-N,False,CC(=O)CCc1ccccc1
25524-95-2,XPPALVZZCMPTIV-UHFFFAOYSA-N,"[""unifac_dortmund""]","2h-pyran-2-one, tetrahydro-6-(2-pentenyl)-",water-XPPALVZZCMPTIV-UHFFFAOYSA-N,False,CCC=CCC1CCCC(=O)O1
2556-10-7,QQDGMPOYFGNLMT-UHFFFAOYSA-N,"[""unifac_dortmund""]",ethyl phenethyl acetal,water-QQDGMPOYFGNLMT-UHFFFAOYSA-N,False,CCOC(C)OCCc1ccccc1
25640-78-2,HKTCLPBBJDIBGF-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,1'-biphenyl,2-isopropyl-",water-HKTCLPBBJDIBGF-UHFFFAOYSA-N,False,CC(C)c1ccccc1-c1ccccc1
2565-21-1,BXZCTALFGYLMTD-UHFFFAOYSA-N,"[""unifac_dortmund""]","propane, 1,2,3-tris(allyloxy)-",water-BXZCTALFGYLMTD-UHFFFAOYSA-N,False,C=CCOCC(COCC=C)OCC=C
2565-39-1,BSYCQORECWMSQX-UHFFFAOYSA-N,"[""unifac_dortmund""]",6-hepten-3-one,water-BSYCQORECWMSQX-UHFFFAOYSA-N,False,C=CCCC(=O)CC
2565-83-5,AVJMJMPVWWWELJ-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,6-octadiene, 1-methoxy-3,7-dimethyl-, (2e)-",water-AVJMJMPVWWWELJ-UHFFFAOYSA-N,False,COCC=C(C)CCC=C(C)C
25659-22-7,YRXUQYBLFBZHNE-UHFFFAOYSA-N,"[""unifac_dortmund""]",25659-22-7,water-YRXUQYBLFBZHNE-UHFFFAOYSA-N,False,CC=CCC(C)=O
2566-44-1,LUNMJRJMSXZSLC-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-cyclopropylethanol,water-LUNMJRJMSXZSLC-UHFFFAOYSA-N,False,OCCC1CC1
2566-48-5,QSOLQDIOEJREPU-UHFFFAOYSA-N,"[""unifac_dortmund""]",7-norbornanol,water-QSOLQDIOEJREPU-UHFFFAOYSA-N,False,OC1C2CCC1CC2
2566-57-6,WJSPKNSMGLBHBW-UHFFFAOYSA-N,"[""unifac_dortmund""]",bicyclo[4.1.0]hept-2-ene,water-WJSPKNSMGLBHBW-UHFFFAOYSA-N,False,C1=CC2CC2CC1
25662-28-6,VTYCAXIAUKEGBQ-UHFFFAOYSA-N,"[""unifac_dortmund""]",25662-28-6,water-VTYCAXIAUKEGBQ-UHFFFAOYSA-N,False,COC(=O)C1=CCCC1
25675-28-9,SPNHUMWMKXWVIU-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-(3-methylphenyl)ethanol,water-SPNHUMWMKXWVIU-UHFFFAOYSA-N,False,Cc1cccc(C(C)O)c1
2568-17-4,JTYKTCBMGNIYBC-UHFFFAOYSA-N,"[""unifac_dortmund""]",bicyclo[3.3.1]nonan-2-one,water-JTYKTCBMGNIYBC-UHFFFAOYSA-N,False,O=C1CCC2CCCC1C2
2568-25-4,CDIKGISJRLTLRA-UHFFFAOYSA-N,"[""unifac_dortmund""]","4-methyl-2-phenyl-1,3-dioxolane",water-CDIKGISJRLTLRA-UHFFFAOYSA-N,False,CC1COC(c2ccccc2)O1
2568-33-4,XPFCZYUVICHKDS-UHFFFAOYSA-N,"[""unifac_dortmund""]","3-methyl-1,3-butanediol",water-XPFCZYUVICHKDS-UHFFFAOYSA-N,False,CC(C)(O)CCO
2568-90-3,QLCJOAMJPCOIDI-UHFFFAOYSA-N,"[""unifac_dortmund""]",dibutoxymethane,water-QLCJOAMJPCOIDI-UHFFFAOYSA-N,False,CCCCOCOCCCC
2568-91-4,LVRIOILOUAJGGN-UHFFFAOYSA-N,"[""unifac_dortmund""]","methane, diisobutoxy-",water-LVRIOILOUAJGGN-UHFFFAOYSA-N,False,CC(C)COCOCC(C)C
2568-92-5,YJBUXLCNFNPNEB-UHFFFAOYSA-N,"[""unifac_dortmund""]","methane, di-sec-butoxy-",water-YJBUXLCNFNPNEB-UHFFFAOYSA-N,False,CCC(C)OCOC(C)CC
2568-96-9,WEBRDDDJKLAXTO-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-ethyl-1,3-dioxolane",water-WEBRDDDJKLAXTO-UHFFFAOYSA-N,False,CCC1OCCO1
25683-00-5,NNCHGGCVERASKN-UHFFFAOYSA-N,"[""unifac_dortmund""]",25683-00-5,water-NNCHGGCVERASKN-UHFFFAOYSA-N,False,CCCCC1(C)OCCCO1
2570-12-9,WGRJXUSSGKUCDU-UHFFFAOYSA-N,"[""unifac_dortmund""]",ctk0j3823,water-WGRJXUSSGKUCDU-UHFFFAOYSA-N,False,CC1=CC=CC=CC=C1
2570-81-2,LYCXQUUVVUQJKZ-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclopropane, hexamethyl-",water-LYCXQUUVVUQJKZ-UHFFFAOYSA-N,False,CC1(C)C(C)(C)C1(C)C
25714-71-0,PIAOXUVIBAKVSP-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-hydroxybutanal,water-PIAOXUVIBAKVSP-UHFFFAOYSA-N,False,O=CCCCO
25724-33-8,JRUPYIDCDOLUPI-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5-divinyltetrahydropyran",water-JRUPYIDCDOLUPI-UHFFFAOYSA-N,False,C=CC1CCC(C=C)OC1
25724-34-9,KVXADUFVDCQARL-UHFFFAOYSA-N,"[""unifac_dortmund""]",brn 1280322,water-KVXADUFVDCQARL-UHFFFAOYSA-N,False,CCOC1CC(C)CCO1
25736-79-2,SYQZZZDASGVPDV-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-(3-methoxypropoxy)butane,water-SYQZZZDASGVPDV-UHFFFAOYSA-N,False,CCCCOCCCOC
25783-45-3,SHVXEVZVJAOTNM-UHFFFAOYSA-N,"[""unifac_dortmund""]",1-ethoxy-3-methoxybenzene,water-SHVXEVZVJAOTNM-UHFFFAOYSA-N,False,CCOc1cccc(OC)c1
25859-51-2,QQVQBUXUAZCLLZ-UHFFFAOYSA-N,"[""unifac_dortmund""]",tiglic acid isopropyl ester,water-QQVQBUXUAZCLLZ-UHFFFAOYSA-N,False,CC(C)=CC(=O)OC(C)C
25905-14-0,HYNGAVZPWWXQIU-UHFFFAOYSA-N,"[""unifac_dortmund""]",lavandulyl acetate,water-HYNGAVZPWWXQIU-UHFFFAOYSA-N,False,C=C(C)C(CC=C(C)C)COC(C)=O
25905-16-2,GRAHDMHJZMMOHO-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,6,7-trimethyloct-6-en-1-ol",water-GRAHDMHJZMMOHO-UHFFFAOYSA-N,False,CC(C)=C(C)CCC(C)CCO
25924-90-7,BXZQKMDNORUZLP-UHFFFAOYSA-N,"[""unifac_dortmund""]","cis-2-methyl-5-ethyl-1,3-dioxane",water-BXZQKMDNORUZLP-UHFFFAOYSA-N,False,CCC1COC(C)OC1
25925-01-3,YAISJNQHUBKIPN-UHFFFAOYSA-N,"[""unifac_dortmund""]","cis-2,5-diisopropyl-1,3-dioxane",water-YAISJNQHUBKIPN-UHFFFAOYSA-N,False,CC(C)C1COC(C(C)C)OC1
2597-49-1,SQZFVNSRRPRBQP-UHFFFAOYSA-N,"[""unifac_dortmund""]","cyclobutane, ethenyl-",water-SQZFVNSRRPRBQP-UHFFFAOYSA-N,False,C=CC1CCC1
2601-13-0,ZWMQVDONBUJJLL-UHFFFAOYSA-N,"[""unifac_dortmund""]",2-methylbutyl caproate,water-ZWMQVDONBUJJLL-UHFFFAOYSA-N,False,CCCCCC(=O)OCC(C)CC
26054-46-6,RYBPGUMSFWGGLP-PHDIDXHHSA-N,"[""unifac_dortmund""]","(3as,6ar)-3,3a,6,6a-tetrahydro-2h-cyclopenta[b]furan-2-one",water-RYBPGUMSFWGGLP-PHDIDXHHSA-N,False,O=C1C[C@H]2C=CC[C@H]2O1
2609-23-6,MZPDTOMKQCMETI-UHFFFAOYSA-N,"[""unifac_dortmund""]",2609-23-6,water-MZPDTOMKQCMETI-UHFFFAOYSA-N,False,CC=C(C)CCC=C(C)C
26093-63-0,UJQZTMFRMLEYQN-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-methyltetrahydropyran,water-UJQZTMFRMLEYQN-UHFFFAOYSA-N,False,CC1CCCOC1
26118-38-7,LJZPWSZYYTUCDP-UHFFFAOYSA-N,"[""unifac_dortmund""]","3,3-dimethyl-2-hexanone",water-LJZPWSZYYTUCDP-UHFFFAOYSA-N,False,CCCC(C)(C)C(C)=O
2612-27-3,VVOISBSEMFDYNE-UHFFFAOYSA-N,"[""unifac_dortmund""]",brn 1732485,water-VVOISBSEMFDYNE-UHFFFAOYSA-N,False,CC(C)C(CO)CO
2612-28-4,FZHZPYGRGQZBCV-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-propylpropane-1,3-diol",water-FZHZPYGRGQZBCV-UHFFFAOYSA-N,False,CCCC(CO)CO
2612-29-5,HYFFNAVAMIJUIP-UHFFFAOYSA-N,"[""unifac_dortmund""]","2-ethylpropane-1,3-diol",water-HYFFNAVAMIJUIP-UHFFFAOYSA-N,False,CCC(CO)CO
2612-46-6,AFVDZBIIBXWASR-UHFFFAOYSA-N,"[""unifac_dortmund""]","hexa-1,3,5-triene",water-AFVDZBIIBXWASR-UHFFFAOYSA-N,False,C=CC=CC=C
26120-52-5,WTCPAFWUNFLPEW-UHFFFAOYSA-N,"[""unifac_dortmund""]","1,3-cyclohexadiene, 1,4-dimethyl-",water-WTCPAFWUNFLPEW-UHFFFAOYSA-N,False,CC1=CC=C(C)CC1
2613-61-8,YNLBBDHDNIXQNL-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,4,6-trimethylheptane",water-YNLBBDHDNIXQNL-UHFFFAOYSA-N,False,CC(C)CC(C)CC(C)C
2619-34-3,LXDNTYWNYRNHSB-UHFFFAOYSA-N,"[""unifac_dortmund""]",dicyclopentylmethane,water-LXDNTYWNYRNHSB-UHFFFAOYSA-N,False,C1CCC(CC2CCCC2)C1
26215-90-7,JWSRUPAFLPWLNO-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-tridecanone,water-JWSRUPAFLPWLNO-UHFFFAOYSA-N,False,CCCCCCCCCC(=O)CCC
26215-92-9,VHNLHPIEIIHMHH-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-tridecanol,water-VHNLHPIEIIHMHH-UHFFFAOYSA-N,False,CCCCCCCCCC(O)CCC
26232-98-4,BIDIHFPLDRSAMB-UHFFFAOYSA-N,"[""unifac_dortmund""]","4,4-dimethylpent-2-ene",water-BIDIHFPLDRSAMB-UHFFFAOYSA-N,False,CC=CC(C)(C)C
26256-87-1,RJTJPFYIGZWFMK-UHFFFAOYSA-N,"[""unifac_dortmund""]","2,5,8,11-tetraoxatridec-12-ene",water-RJTJPFYIGZWFMK-UHFFFAOYSA-N,False,C=COCCOCCOCCOC
26266-68-2,PYLMCYQHBRSDND-VURMDHGXSA-N,"[""unifac_dortmund""]",2-ethylhexenal,water-PYLMCYQHBRSDND-VURMDHGXSA-N,False,CCC/C=C(\C=O)CC
2628-16-2,JAMNSIXSLVPNLC-UHFFFAOYSA-N,"[""unifac_dortmund""]",4-acetoxystyrene,water-JAMNSIXSLVPNLC-UHFFFAOYSA-N,False,C=Cc1ccc(OC(C)=O)cc1
2628-57-1,JVVPJIPOOZHNTM-UHFFFAOYSA-N,"[""unifac_dortmund""]",cis-2-methyl-1-vinylcyclopropane,water-JVVPJIPOOZHNTM-UHFFFAOYSA-N,False,C=CC1CC1C
2633-95-6,KRYSMAVDGZCJFJ-UHFFFAOYSA-N,"[""unifac_dortmund""]",3-allyl-6-methylhept-5-en-2-one,water-KRYSMAVDGZCJFJ-UHFFFAOYSA-N,False,C=CCC(CC=C(C)C)C(C)=O
26330-64-3,XSFCJNDQFKISFC-UHFFFAOYSA-N,"[""unifac_dortmund""]",6-ethyl-3-methyloct-5-en-1-ol,water-XSFCJNDQFKISFC-UHFFFAOYSA-N,False,CCC(=CCC(C)CCO)CC
26330-65-4,GTLKSTALFRGBQG-UHFFFAOYSA-N,"[""unifac_dortmund""]",26330-65-4,water-GTLKSTALFRGBQG-UHFFFAOYSA-N,False,CC=C(CC)CCC(C)CCO
26356-10-5,CQORYVKHJKAITO-UHFFFAOYSA-N,"[""unifac_dortmund""]","butane, 2-methoxy-2,3-dimethyl-",water-CQORYVKHJKAITO-UHFFFAOYSA-N,False,COC(C)(C)C(C)C
26372-59-8,PVXCNEZDIJHZQB-UHFFFAOYSA-N,"[""unifac_dortmund""]","benzene, (3-methylpentyl)-",water-PVXCNEZDIJHZQB-UHFFFAOYSA-N,False,CCC(C)CCc1ccccc1
26385-95-5,ONAPRVZODHCPOU-UHFFFAOYSA-N,"[""unifac_dortmund""]",tetramethylcyclopropene,water-ONAPRVZODHCPOU-UHFFFAOYSA-N,False,CC1=C(C)C1(C)C
2639-63-6,XAPCMTMQBXLDBB-UHFFFAOYSA-N,"[""unifac_dortmund""]",hexyl butyrate,water-XAPCMTMQBXLDBB-UHFFFAOYSA-N,False,CCCCCCOC(=O)CCC
2639-64-7,RVNCBAPCNVAWOY-UHFFFAOYSA-N,"[""unifac_dortmund""]",nonyl butyrate,water-RVNCBAPCNVAWOY-UHFFFAOYSA-N,False,CCCCCCCCCOC(=O)CCC
